"","GPUs","CUDAKernels","measured","predicted","accuracy","mape"
"270","Tesla-K40","GAU-K1",5.696e-06,5.43549589858315e-06,1.0479264645356,36.1074325057318
"271","Tesla-K40","GAU-K1",5.92e-06,5.4341163310962e-06,1.08941355674029,36.1074325057318
"272","Tesla-K40","GAU-K1",5.792e-06,5.43273676360925e-06,1.06612932892262,36.1074325057318
"273","Tesla-K40","GAU-K1",5.824e-06,5.4313571961223e-06,1.07229183971881,36.1074325057318
"274","Tesla-K40","GAU-K1",5.856e-06,5.42997762863535e-06,1.07845748187212,36.1074325057318
"275","Tesla-K40","GAU-K1",5.792e-06,5.4285980611484e-06,1.06694213400185,36.1074325057318
"276","Tesla-K40","GAU-K1",5.792e-06,5.42721849366145e-06,1.06721334450872,36.1074325057318
"277","Tesla-K40","GAU-K1",5.824e-06,5.4258389261745e-06,1.07338239841672,36.1074325057318
"278","Tesla-K40","GAU-K1",5.92e-06,5.42445935868755e-06,1.09135300101729,36.1074325057318
"279","Tesla-K40","GAU-K1",5.728e-06,5.4230797912006e-06,1.05622639174407,36.1074325057318
"280","Tesla-K40","GAU-K1",5.824e-06,5.42170022371365e-06,1.07420177429338,36.1074325057318
"281","Tesla-K40","GAU-K1",5.952e-06,5.4203206562267e-06,1.09809001671562,36.1074325057318
"282","Tesla-K40","GAU-K1",5.856e-06,5.41894108873975e-06,1.08065393295536,36.1074325057318
"283","Tesla-K40","GAU-K1",5.792e-06,5.4175615212528e-06,1.06911568558627,36.1074325057318
"284","Tesla-K40","GAU-K1",5.792e-06,5.41618195376585e-06,1.06938800236813,36.1074325057318
"285","Tesla-K40","GAU-K1",5.952e-06,5.4148023862789e-06,1.09920908934412,36.1074325057318
"286","Tesla-K40","GAU-K1",5.888e-06,5.41342281879195e-06,1.08766674931813,36.1074325057318
"287","Tesla-K40","GAU-K1",5.792e-06,5.412043251305e-06,1.07020578569903,36.1074325057318
"288","Tesla-K40","GAU-K1",5.76e-06,5.41066368381805e-06,1.06456441142826,36.1074325057318
"289","Tesla-K40","GAU-K1",5.824e-06,5.4092841163311e-06,1.07666742488472,36.1074325057318
"290","Tesla-K40","GAU-K1",5.792e-06,5.40790454884415e-06,1.07102482073911,36.1074325057318
"291","Tesla-K40","GAU-K1",5.952e-06,5.4065249813572e-06,1.10089198154521,36.1074325057318
"292","Tesla-K40","GAU-K1",5.664e-06,5.40514541387025e-06,1.04789040188734,36.1074325057318
"293","Tesla-K40","GAU-K1",5.856e-06,5.4037658463833e-06,1.0836887027441,36.1074325057318
"294","Tesla-K40","GAU-K1",5.76e-06,5.40238627889635e-06,1.06619551113933,36.1074325057318
"295","Tesla-K40","GAU-K1",5.92e-06,5.4010067114094e-06,1.09609195402299,36.1074325057318
"296","Tesla-K40","GAU-K1",5.824e-06,5.39962714392245e-06,1.07859299258379,36.1074325057318
"297","Tesla-K40","GAU-K1",5.792e-06,5.3982475764355e-06,1.07294078642916,36.1074325057318
"298","Tesla-K40","GAU-K1",5.792e-06,5.39686800894855e-06,1.07321505554634,36.1074325057318
"299","Tesla-K40","GAU-K1",5.728e-06,5.3954884414616e-06,1.06162770287547,36.1074325057318
"300","Tesla-K40","GAU-K1",5.76e-06,5.39410887397465e-06,1.06783161678302,36.1074325057318
"301","Tesla-K40","GAU-K1",5.824e-06,5.3927293064877e-06,1.07997262035635,36.1074325057318
"302","Tesla-K40","GAU-K1",5.952e-06,5.39134973900075e-06,1.10399070513707,36.1074325057318
"303","Tesla-K40","GAU-K1",5.824e-06,5.3899701715138e-06,1.08052546019272,36.1074325057318
"304","Tesla-K40","GAU-K1",5.728e-06,5.38859060402685e-06,1.06298667330925,36.1074325057318
"305","Tesla-K40","GAU-K1",5.824e-06,5.3872110365399e-06,1.0810788663183,36.1074325057318
"306","Tesla-K40","GAU-K1",5.984e-06,5.38583146905295e-06,1.11106335844041,36.1074325057318
"307","Tesla-K40","GAU-K1",6.016e-06,5.384451901566e-06,1.11729106508507,36.1074325057318
"308","Tesla-K40","GAU-K1",5.856e-06,5.38307233407905e-06,1.0878545998587,36.1074325057318
"309","Tesla-K40","GAU-K1",5.888e-06,5.3816927665921e-06,1.09407954994215,36.1074325057318
"310","Tesla-K40","GAU-K1",5.824e-06,5.38031319910515e-06,1.08246486486486,36.1074325057318
"311","Tesla-K40","GAU-K1",5.888e-06,5.3789336316182e-06,1.0946407602781,36.1074325057318
"312","Tesla-K40","GAU-K1",5.728e-06,5.37755406413125e-06,1.06516827756438,36.1074325057318
"313","Tesla-K40","GAU-K1",5.824e-06,5.3761744966443e-06,1.08329817115037,36.1074325057318
"314","Tesla-K40","GAU-K1",5.824e-06,5.37479492915735e-06,1.08357622509573,36.1074325057318
"315","Tesla-K40","GAU-K1",5.92e-06,5.3734153616704e-06,1.10172015404365,36.1074325057318
"316","Tesla-K40","GAU-K1",5.888e-06,5.37203579418344e-06,1.0960463082497,36.1074325057318
"317","Tesla-K40","GAU-K1",5.76e-06,5.3706562266965e-06,1.07249463694365,36.1074325057318
"318","Tesla-K40","GAU-K1",5.76e-06,5.36927665920955e-06,1.07277020082775,36.1074325057318
"319","Tesla-K40","GAU-K1",5.92e-06,5.36789709172259e-06,1.10285273708558,36.1074325057318
"320","Tesla-K40","GAU-K1",5.824e-06,5.36651752423565e-06,1.0852475508928,36.1074325057318
"321","Tesla-K40","GAU-K1",5.792e-06,5.36513795674869e-06,1.07956217467146,36.1074325057318
"322","Tesla-K40","GAU-K1",5.92e-06,5.36375838926174e-06,1.1037037037037,36.1074325057318
"323","Tesla-K40","GAU-K1",5.824e-06,5.3623788217748e-06,1.08608514869384,36.1074325057318
"324","Tesla-K40","GAU-K1",5.792e-06,5.36099925428784e-06,1.08039559889277,36.1074325057318
"325","Tesla-K40","GAU-K1",5.952e-06,5.3596196868009e-06,1.11052655744548,36.1074325057318
"326","Tesla-K40","GAU-K1",5.856e-06,5.35824011931394e-06,1.09289615052746,36.1074325057318
"327","Tesla-K40","GAU-K1",5.76e-06,5.35686055182699e-06,1.07525666279207,36.1074325057318
"328","Tesla-K40","GAU-K1",5.824e-06,5.35548098434005e-06,1.08748402188897,36.1074325057318
"329","Tesla-K40","GAU-K1",5.952e-06,5.35410141685309e-06,1.11167113519085,36.1074325057318
"330","Tesla-K40","GAU-K1",5.76e-06,5.35272184936614e-06,1.0760880468097,36.1074325057318
"331","Tesla-K40","GAU-K1",5.728e-06,5.35134228187919e-06,1.07038565247382,36.1074325057318
"332","Tesla-K40","GAU-K1",5.76e-06,5.34996271439224e-06,1.07664301743724,36.1074325057318
"333","Tesla-K40","GAU-K1",5.824e-06,5.34858314690529e-06,1.08888650321717,36.1074325057318
"334","Tesla-K40","GAU-K1",5.696e-06,5.34720357941834e-06,1.06522968789223,36.1074325057318
"335","Tesla-K40","GAU-K1",5.824e-06,5.34582401193139e-06,1.08944850915432,36.1074325057318
"336","Tesla-K40","GAU-K1",5.92e-06,5.34444444444444e-06,1.10769230769231,36.1074325057318
"337","Tesla-K40","GAU-K1",5.856e-06,5.34306487695749e-06,1.09600016747964,36.1074325057318
"338","Tesla-K40","GAU-K1",5.92e-06,5.34168530947054e-06,1.10826446280992,36.1074325057318
"339","Tesla-K40","GAU-K1",5.984e-06,5.34030574198359e-06,1.12053509463998,36.1074325057318
"340","Tesla-K40","GAU-K1",5.824e-06,5.33892617449664e-06,1.09085606536769,36.1074325057318
"341","Tesla-K40","GAU-K1",5.824e-06,5.33754660700969e-06,1.09113801317472,36.1074325057318
"342","Tesla-K40","GAU-K1",5.792e-06,5.33616703952274e-06,1.0854232929931,36.1074325057318
"343","Tesla-K40","GAU-K1",5.92e-06,5.33478747203579e-06,1.10969743987587,36.1074325057318
"344","Tesla-K40","GAU-K1",5.792e-06,5.33340790454884e-06,1.08598481564855,36.1074325057318
"345","Tesla-K40","GAU-K1",5.791e-06,5.33202833706189e-06,1.08607824901227,36.1074325057318
"346","Tesla-K40","GAU-K1",5.856e-06,5.33064876957494e-06,1.09855296290079,36.1074325057318
"347","Tesla-K40","GAU-K1",5.792e-06,5.32926920208799e-06,1.08682818982586,36.1074325057318
"348","Tesla-K40","GAU-K1",5.824e-06,5.32788963460104e-06,1.09311573614008,36.1074325057318
"349","Tesla-K40","GAU-K1",5.792e-06,5.32651006711409e-06,1.08739116739117,36.1074325057318
"350","Tesla-K40","GAU-K1",5.76e-06,5.32513049962714e-06,1.08166363254446,36.1074325057318
"351","Tesla-K40","GAU-K1",5.791e-06,5.32375093214019e-06,1.08776689101644,36.1074325057318
"352","Tesla-K40","GAU-K1",5.824e-06,5.32237136465324e-06,1.09424908578874,36.1074325057318
"353","Tesla-K40","GAU-K1",5.792e-06,5.32099179716629e-06,1.08851887407241,36.1074325057318
"354","Tesla-K40","GAU-K1",5.824e-06,5.31961222967934e-06,1.09481664236851,36.1074325057318
"355","Tesla-K40","GAU-K1",5.792e-06,5.31823266219239e-06,1.08908360500578,36.1074325057318
"356","Tesla-K40","GAU-K1",5.824e-06,5.31685309470544e-06,1.09538478800544,36.1074325057318
"357","Tesla-K40","GAU-K1",5.92e-06,5.31547352721849e-06,1.11372956138074,36.1074325057318
"358","Tesla-K40","GAU-K1",5.76e-06,5.31409395973154e-06,1.0839100783026,36.1074325057318
"359","Tesla-K40","GAU-K1",5.728e-06,5.31271439224459e-06,1.07816825394597,36.1074325057318
"360","Tesla-K40","GAU-K1",5.856e-06,5.31133482475764e-06,1.1025477009477,36.1074325057318
"361","Tesla-K40","GAU-K1",5.92e-06,5.30995525727069e-06,1.11488698363211,36.1074325057318
"362","Tesla-K40","GAU-K1",5.792e-06,5.30857568978374e-06,1.09106478619992,36.1074325057318
"363","Tesla-K40","GAU-K1",5.792e-06,5.30719612229679e-06,1.09134840064915,36.1074325057318
"364","Tesla-K40","GAU-K1",5.92e-06,5.30581655480984e-06,1.11575663026521,36.1074325057318
"365","Tesla-K40","GAU-K1",5.728e-06,5.30443698732289e-06,1.07985070115629,36.1074325057318
"366","Tesla-K40","GAU-K1",5.76e-06,5.30305741983594e-06,1.08616587451135,36.1074325057318
"367","Tesla-K40","GAU-K1",5.727e-06,5.30167785234899e-06,1.08022406481423,36.1074325057318
"368","Tesla-K40","GAU-K1",5.792e-06,5.30029828486204e-06,1.09276868747978,36.1074325057318
"369","Tesla-K40","GAU-K1",5.856e-06,5.29891871737509e-06,1.10513112435528,36.1074325057318
"370","Tesla-K40","GAU-K1",5.856e-06,5.29753914988814e-06,1.10541891891892,36.1074325057318
"371","Tesla-K40","GAU-K1",5.728e-06,5.29615958240119e-06,1.08153840738368,36.1074325057318
"372","Tesla-K40","GAU-K1",5.856e-06,5.29478001491424e-06,1.10599495795952,36.1074325057318
"373","Tesla-K40","GAU-K1",5.952e-06,5.29340044742729e-06,1.12441899287873,36.1074325057318
"374","Tesla-K40","GAU-K1",5.76e-06,5.29202087994034e-06,1.08843107967196,36.1074325057318
"375","Tesla-K40","GAU-K1",5.792e-06,5.29064131245339e-06,1.0947633108989,36.1074325057318
"376","Tesla-K40","GAU-K1",5.888e-06,5.28926174496644e-06,1.11319883263545,36.1074325057318
"377","Tesla-K40","GAU-K1",5.888e-06,5.28788217747949e-06,1.11348925758527,36.1074325057318
"378","Tesla-K40","GAU-K1",5.76e-06,5.28650260999254e-06,1.08956722902443,36.1074325057318
"379","Tesla-K40","GAU-K1",5.824e-06,5.28512304250559e-06,1.10196109970581,36.1074325057318
"380","Tesla-K40","GAU-K1",5.856e-06,5.28374347501864e-06,1.10830513019547,36.1074325057318
"381","Tesla-K40","GAU-K1",5.792e-06,5.28236390753169e-06,1.0964787927128,36.1074325057318
"382","Tesla-K40","GAU-K1",5.696e-06,5.28098434004474e-06,1.07858679996611,36.1074325057318
"383","Tesla-K40","GAU-K1",5.696e-06,5.27960477255779e-06,1.07886863607794,36.1074325057318
"384","Tesla-K40","GAU-K1",5.696e-06,5.27822520507084e-06,1.07915061951654,36.1074325057318
"385","Tesla-K40","GAU-K1",5.76e-06,5.27684563758389e-06,1.09156120826709,36.1074325057318
"386","Tesla-K40","GAU-K1",5.76e-06,5.27546607009694e-06,1.09184665837386,36.1074325057318
"387","Tesla-K40","GAU-K1",5.856e-06,5.27408650260999e-06,1.11033446211055,36.1074325057318
"388","Tesla-K40","GAU-K1",5.728e-06,5.27270693512304e-06,1.08634901777759,36.1074325057318
"389","Tesla-K40","GAU-K1",5.76e-06,5.27132736763609e-06,1.09270390516138,36.1074325057318
"390","Tesla-K40","GAU-K1",5.824e-06,5.26994780014914e-06,1.10513428611858,36.1074325057318
"391","Tesla-K40","GAU-K1",5.76e-06,5.26856823266219e-06,1.09327615124944,36.1074325057318
"392","Tesla-K40","GAU-K1",5.856e-06,5.26718866517524e-06,1.11178854076706,36.1074325057318
"393","Tesla-K40","GAU-K1",5.792e-06,5.26580909768829e-06,1.09992593589135,36.1074325057318
"394","Tesla-K40","GAU-K1",5.792e-06,5.26442953020134e-06,1.10021417644059,36.1074325057318
"395","Tesla-K40","GAU-K1",5.952e-06,5.26304996271439e-06,1.13090319152704,36.1074325057318
"396","Tesla-K40","GAU-K1",5.728e-06,5.26167039522744e-06,1.08862767329469,36.1074325057318
"397","Tesla-K40","GAU-K1",5.728e-06,5.26029082774049e-06,1.08891317753631,36.1074325057318
"398","Tesla-K40","GAU-K1",5.76e-06,5.25891126025354e-06,1.09528374124387,36.1074325057318
"399","Tesla-K40","GAU-K1",5.92e-06,5.25753169276659e-06,1.12600367357649,36.1074325057318
"400","Tesla-K40","GAU-K1",5.792e-06,5.25615212527964e-06,1.10194679719089,36.1074325057318
"401","Tesla-K40","GAU-K1",5.792e-06,5.25477255779269e-06,1.10223609800402,36.1074325057318
"402","Tesla-K40","GAU-K1",5.888e-06,5.25339299030574e-06,1.1207994549171,36.1074325057318
"403","Tesla-K40","GAU-K1",5.76e-06,5.25201342281879e-06,1.09672225416906,36.1074325057318
"404","Tesla-K40","GAU-K1",5.759e-06,5.25063385533184e-06,1.09681995710897,36.1074325057318
"405","Tesla-K40","GAU-K1",5.728e-06,5.24925428784489e-06,1.09120261391483,36.1074325057318
"406","Tesla-K40","GAU-K1",5.76e-06,5.24787472035794e-06,1.09758717708245,36.1074325057318
"407","Tesla-K40","GAU-K1",5.728e-06,5.24649515287099e-06,1.09177647802944,36.1074325057318
"408","Tesla-K40","GAU-K1",5.824e-06,5.24511558538404e-06,1.11036637900394,36.1074325057318
"409","Tesla-K40","GAU-K1",5.76e-06,5.24373601789709e-06,1.09845346530429,36.1074325057318
"410","Tesla-K40","GAU-K1",5.76e-06,5.24235645041014e-06,1.09874253200569,36.1074325057318
"411","Tesla-K40","GAU-K1",5.888e-06,5.24097688292319e-06,1.123454678685,36.1074325057318
"412","Tesla-K40","GAU-K1",5.792e-06,5.23959731543624e-06,1.10542846163699,36.1074325057318
"413","Tesla-K40","GAU-K1",5.92e-06,5.23821774794929e-06,1.13015538583092,36.1074325057318
"414","Tesla-K40","GAU-K1",5.76e-06,5.23683818046234e-06,1.09990032181813,36.1074325057318
"415","Tesla-K40","GAU-K1",5.728e-06,5.23545861297539e-06,1.09407798312146,36.1074325057318
"416","Tesla-K40","GAU-K1",5.952e-06,5.23407904548844e-06,1.13716280328826,36.1074325057318
"417","Tesla-K40","GAU-K1",5.792e-06,5.23269947800149e-06,1.10688565707812,36.1074325057318
"418","Tesla-K40","GAU-K1",5.632e-06,5.23131991051454e-06,1.076592541909,36.1074325057318
"419","Tesla-K40","GAU-K1",5.888e-06,5.22994034302759e-06,1.12582546144139,36.1074325057318
"420","Tesla-K40","GAU-K1",5.792e-06,5.22856077554064e-06,1.10776181986736,36.1074325057318
"421","Tesla-K40","GAU-K1",5.76e-06,5.22718120805369e-06,1.10193233613661,36.1074325057318
"422","Tesla-K40","GAU-K1",5.824e-06,5.22580164056674e-06,1.11447016181969,36.1074325057318
"423","Tesla-K40","GAU-K1",5.888e-06,5.22442207307979e-06,1.12701460901091,36.1074325057318
"424","Tesla-K40","GAU-K1",5.824e-06,5.22304250559284e-06,1.11505889407633,36.1074325057318
"425","Tesla-K40","GAU-K1",5.76e-06,5.22166293810589e-06,1.10309686172302,36.1074325057318
"426","Tesla-K40","GAU-K1",5.728e-06,5.22028337061894e-06,1.09725844237472,36.1074325057318
"427","Tesla-K40","GAU-K1",5.888e-06,5.21890380313199e-06,1.12820627129905,36.1074325057318
"428","Tesla-K40","GAU-K1",5.76e-06,5.21752423564504e-06,1.10397187245416,36.1074325057318
"429","Tesla-K40","GAU-K1",5.728e-06,5.21614466815809e-06,1.09812905208832,36.1074325057318
"430","Tesla-K40","GAU-K1",5.696e-06,5.21476510067114e-06,1.09228314028314,36.1074325057318
"431","Tesla-K40","GAU-K1",5.696e-06,5.21338553318419e-06,1.09257218054254,36.1074325057318
"432","Tesla-K40","GAU-K1",5.76e-06,5.21200596569724e-06,1.10514071509307,36.1074325057318
"433","Tesla-K40","GAU-K1",5.728e-06,5.21062639821029e-06,1.09929201640083,36.1074325057318
"434","Tesla-K40","GAU-K1",5.792e-06,5.20924683072334e-06,1.1118689876317,36.1074325057318
"435","Tesla-K40","GAU-K1",5.888e-06,5.20786726323639e-06,1.13059717200644,36.1074325057318
"436","Tesla-K40","GAU-K1",5.792e-06,5.20648769574944e-06,1.11245821338031,36.1074325057318
"437","Tesla-K40","GAU-K1",5.856e-06,5.20510812826249e-06,1.12504867443643,36.1074325057318
"438","Tesla-K40","GAU-K1",5.696e-06,5.20372856077554e-06,1.0945997535181,36.1074325057318
"439","Tesla-K40","GAU-K1",5.824e-06,5.20234899328859e-06,1.11949429142747,36.1074325057318
"440","Tesla-K40","GAU-K1",5.728e-06,5.20096942580164e-06,1.10133314216073,36.1074325057318
"441","Tesla-K40","GAU-K1",5.824e-06,5.19958985831469e-06,1.12008834517723,36.1074325057318
"442","Tesla-K40","GAU-K1",5.76e-06,5.19821029082774e-06,1.10807367877432,36.1074325057318
"443","Tesla-K40","GAU-K1",5.856e-06,5.19683072334079e-06,1.12684062878913,36.1074325057318
"444","Tesla-K40","GAU-K1",5.76e-06,5.19545115585384e-06,1.1086621406324,36.1074325057318
"445","Tesla-K40","GAU-K1",5.76e-06,5.19407158836689e-06,1.1089566060084,36.1074325057318
"446","Tesla-K40","GAU-K1",5.728e-06,5.19269202087994e-06,1.10308872102708,36.1074325057318
"447","Tesla-K40","GAU-K1",5.824e-06,5.19131245339299e-06,1.12187429523597,36.1074325057318
"448","Tesla-K40","GAU-K1",5.664e-06,5.18993288590604e-06,1.09134359239622,36.1074325057318
"449","Tesla-K40","GAU-K1",5.792e-06,5.18855331841909e-06,1.11630345580891,36.1074325057318
"450","Tesla-K40","GAU-K1",5.696e-06,5.18717375093214e-06,1.09809315698677,36.1074325057318
"451","Tesla-K40","GAU-K1",5.792e-06,5.18579418344519e-06,1.11689739220465,36.1074325057318
"452","Tesla-K40","GAU-K1",5.632e-06,5.18441461595824e-06,1.08633286825942,36.1074325057318
"453","Tesla-K40","GAU-K1",5.888e-06,5.18303504847129e-06,1.1360139271558,36.1074325057318
"454","Tesla-K40","GAU-K1",5.696e-06,5.18165548098434e-06,1.09926258526898,36.1074325057318
"455","Tesla-K40","GAU-K1",5.728e-06,5.18027591349739e-06,1.10573260877389,36.1074325057318
"456","Tesla-K40","GAU-K1",5.888e-06,5.17889634601044e-06,1.13692176993189,36.1074325057318
"457","Tesla-K40","GAU-K1",5.728e-06,5.17751677852349e-06,1.10632186142978,36.1074325057318
"458","Tesla-K40","GAU-K1",5.696e-06,5.17613721103654e-06,1.10043450700167,36.1074325057318
"459","Tesla-K40","GAU-K1",5.664e-06,5.17475764354959e-06,1.0945440134883,36.1074325057318
"460","Tesla-K40","GAU-K1",5.824e-06,5.17337807606264e-06,1.12576345945946,36.1074325057318
"461","Tesla-K40","GAU-K1",5.728e-06,5.17199850857569e-06,1.10750225285301,36.1074325057318
"462","Tesla-K40","GAU-K1",5.728e-06,5.17061894108874e-06,1.10779774438259,36.1074325057318
"463","Tesla-K40","GAU-K1",5.728e-06,5.16923937360179e-06,1.10809339363383,36.1074325057318
"464","Tesla-K40","GAU-K1",5.664e-06,5.16785980611484e-06,1.09600496385334,36.1074325057318
"465","Tesla-K40","GAU-K1",5.824e-06,5.16648023862789e-06,1.12726648143471,36.1074325057318
"466","Tesla-K40","GAU-K1",5.792e-06,5.16510067114094e-06,1.12137214137214,36.1074325057318
"467","Tesla-K40","GAU-K1",5.856e-06,5.16372110365399e-06,1.1340658959788,36.1074325057318
"468","Tesla-K40","GAU-K1",5.664e-06,5.16234153616704e-06,1.09717653516691,36.1074325057318
"469","Tesla-K40","GAU-K1",5.728e-06,5.16096196868009e-06,1.10987060837903,36.1074325057318
"470","Tesla-K40","GAU-K1",5.6e-06,5.15958240119314e-06,1.08535915594739,36.1074325057318
"471","Tesla-K40","GAU-K1",5.76e-06,5.15820283370619e-06,1.11666799187527,36.1074325057318
"472","Tesla-K40","GAU-K1",5.76e-06,5.15682326621924e-06,1.11696672595549,36.1074325057318
"473","Tesla-K40","GAU-K1",5.792e-06,5.15544369873229e-06,1.12347265113655,36.1074325057318
"474","Tesla-K40","GAU-K1",5.728e-06,5.15406413124534e-06,1.11135598124891,36.1074325057318
"475","Tesla-K40","GAU-K1",5.76e-06,5.15268456375839e-06,1.11786388798437,36.1074325057318
"476","Tesla-K40","GAU-K1",5.728e-06,5.15130499627144e-06,1.11195124422762,36.1074325057318
"477","Tesla-K40","GAU-K1",5.824e-06,5.14992542878449e-06,1.13089016152504,36.1074325057318
"478","Tesla-K40","GAU-K1",5.792e-06,5.14854586129754e-06,1.12497783957591,36.1074325057318
"479","Tesla-K40","GAU-K1",5.856e-06,5.14716629381059e-06,1.13771338746949,36.1074325057318
"480","Tesla-K40","GAU-K1",5.824e-06,5.14578672632364e-06,1.13179972465763,36.1074325057318
"481","Tesla-K40","GAU-K1",5.728e-06,5.14440715883669e-06,1.11344219521211,36.1074325057318
"482","Tesla-K40","GAU-K1",5.76e-06,5.14302759134974e-06,1.11996288133627,36.1074325057318
"483","Tesla-K40","GAU-K1",5.824e-06,5.14164802386279e-06,1.13271075207217,36.1074325057318
"484","Tesla-K40","GAU-K1",5.888e-06,5.14026845637584e-06,1.14546546546547,36.1074325057318
"485","Tesla-K40","GAU-K1",5.824e-06,5.13888888888889e-06,1.13331891891892,36.1074325057318
"486","Tesla-K40","GAU-K1",5.696e-06,5.13750932140194e-06,1.10870845066334,36.1074325057318
"487","Tesla-K40","GAU-K1",5.728e-06,5.13612975391499e-06,1.11523662260165,36.1074325057318
"488","Tesla-K40","GAU-K1",5.728e-06,5.13475018642804e-06,1.11553625629929,36.1074325057318
"489","Tesla-K40","GAU-K1",5.696e-06,5.13337061894109e-06,1.10960233009145,36.1074325057318
"490","Tesla-K40","GAU-K1",5.856e-06,5.13199105145414e-06,1.14107759372276,36.1074325057318
"491","Tesla-K40","GAU-K1",5.728e-06,5.13061148396719e-06,1.11643612421241,36.1074325057318
