gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,Shared Load Transactions,Shared Store Transactions,Duration
6,3072,1088,0,5308416,0,0.0,0.0,0.0,0.0,0.9159069999999999,0.0,0.240605
6,3072,1088,0,6553600,0,0.0,0.0,0.0,0.0,0.915904,0.0,0.318879
6,3072,1088,0,7929856,0,0.0,0.0,0.0,0.0,0.915961,0.0,0.408939
6,3072,1088,0,9437184,0,0.0,0.0,0.0,0.0,0.9162309999999999,0.0,0.515475
6,3072,1088,0,11075584,0,0.0,0.0,0.0,0.0,0.916249,0.0,0.664641
6,3072,1088,0,12845056,0,0.0,0.0,0.0,0.0,0.916099,0.0,0.810407
6,3072,1088,0,14745600,0,0.0,0.0,0.0,0.0,0.9158729999999999,0.0,0.9596399999999999
6,3072,1088,0,16777216,0,0.0,0.0,0.0,0.0,0.916592,0.0,1.17488
6,3072,1088,0,18939904,0,0.0,0.0,0.0,0.0,0.9158930000000001,0.0,1.422089
6,3072,1088,0,21233664,0,0.0,0.0,0.0,0.0,0.915832,0.0,1.6303459999999999
6,3072,1088,0,23658496,0,0.0,0.0,0.0,0.0,0.916032,0.0,1.975516
6,3072,1088,0,26214400,0,0.0,0.0,0.0,0.0,0.915652,0.0,2.289745
6,3072,1088,0,28901376,0,0.0,0.0,0.0,0.0,0.915583,0.0,2.659045
6,3072,1088,0,31719424,0,0.0,0.0,0.0,0.0,0.915856,0.0,3.038529
6,3072,1088,0,34668544,0,0.0,0.0,0.0,0.0,0.9157290000000001,0.0,3.4772199999999995
6,3072,1088,0,37748736,0,0.0,0.0,0.0,0.0,0.9157,0.0,3.939797
6,3072,1088,0,65536,0,0.0,0.0,0.0,0.0,1.479937,0.0,0.000110465
6,3072,1088,0,262144,0,0.0,0.0,0.0,0.0,1.511686,0.0,0.000812298
6,3072,1088,0,589824,0,0.0,0.0,0.0,0.0,1.4836719999999999,0.0,0.002773955
6,3072,1088,0,1048576,0,0.0,0.0,0.0,0.0,1.482864,0.0,0.00652005
6,3072,1088,0,1638400,0,0.0,0.0,0.0,0.0,1.480839,0.0,0.012706
6,3072,1088,0,2359296,0,0.0,0.0,0.0,0.0,1.480972,0.0,0.021951
6,3072,1088,0,3211264,0,0.0,0.0,0.0,0.0,1.48023,0.0,0.034752
6,3072,1088,0,4194304,0,0.0,0.0,0.0,0.0,1.478881,0.0,0.051869000000000005
6,3072,1088,0,5308416,0,0.0,0.0,0.0,0.0,1.479811,0.0,0.07397000000000001
6,3072,1088,0,6553600,0,0.0,0.0,0.0,0.0,1.479203,0.0,0.10128200000000001
6,3072,1088,0,7929856,0,0.0,0.0,0.0,0.0,1.4790969999999999,0.0,0.133007
6,3072,1088,0,9437184,0,0.0,0.0,0.0,0.0,1.478484,0.0,0.174948
6,3072,1088,0,11075584,0,0.0,0.0,0.0,0.0,1.480908,0.0,0.21771300000000002
6,3072,1088,0,12845056,0,0.0,0.0,0.0,0.0,1.480076,0.0,0.263154
6,3072,1088,0,14745600,0,0.0,0.0,0.0,0.0,1.480341,0.0,0.33220500000000003
6,3072,1088,0,16777216,0,0.0,0.0,0.0,0.0,1.478385,0.0,0.38860100000000003
6,3072,1088,0,18939904,0,0.0,0.0,0.0,0.0,1.478219,0.0,0.45001499999999994
6,3072,1088,0,21233664,0,0.0,0.0,0.0,0.0,1.4797280000000002,0.0,0.5433100000000001
6,3072,1088,0,23658496,0,0.0,0.0,0.0,0.0,1.480069,0.0,0.6120979999999999
6,3072,1088,0,26214400,0,0.0,0.0,0.0,0.0,1.478417,0.0,0.722496
6,3072,1088,0,28901376,0,0.0,0.0,0.0,0.0,1.479039,0.0,0.8219209999999999
6,3072,1088,0,31719424,0,0.0,0.0,0.0,0.0,1.480474,0.0,0.956642
6,3072,1088,0,34668544,0,0.0,0.0,0.0,0.0,1.480223,0.0,1.083207
6,3072,1088,0,37748736,0,0.0,0.0,0.0,0.0,1.481025,0.0,1.237366
6,3072,1088,0,40960000,0,0.0,0.0,0.0,0.0,1.480443,0.0,1.372643
6,3072,1088,0,44302336,0,0.0,0.0,0.0,0.0,1.4812370000000001,0.0,1.558357
6,3072,1088,0,47775744,0,0.0,0.0,0.0,0.0,1.478953,0.0,1.7291599999999998
6,3072,1088,0,51380224,0,0.0,0.0,0.0,0.0,1.48183,0.0,1.9272509999999998
6,3072,1088,0,55115776,0,0.0,0.0,0.0,0.0,1.48084,0.0,2.152312
6,3072,1088,0,58982400,0,0.0,0.0,0.0,0.0,1.479676,0.0,2.3542400000000003
6,3072,1088,0,62980096,0,0.0,0.0,0.0,0.0,1.481572,0.0,2.600575
6,3072,1088,0,67108864,0,0.0,0.0,0.0,0.0,1.481858,0.0,2.856505
6,3072,1088,1,65536,1076531,496333.0,0.0,0.0,0.0,2.138946,0.0,0.000292996
6,3072,1088,1,262144,6986607,5596305.0,0.0,0.0,0.0,2.100443,0.0,0.002343993
6,3072,1088,1,589824,26833287,15634041.0,0.0,0.0,0.0,2.171519,0.0,0.007561396
6,3072,1088,1,1048576,70222321,30440975.0,0.0,0.0,0.0,2.252091,0.0,0.016888
6,3072,1088,1,1638400,112471597,84136403.0,0.0,0.0,0.0,2.097326,0.0,0.036610000000000004
6,3072,1088,1,2359296,184185221,155553403.0,0.0,0.0,0.0,2.0707139999999997,0.0,0.06467200000000001
6,3072,1088,1,3211264,271131897,268360455.0,0.0,0.0,0.0,1.9894830000000001,0.0,0.104977
6,3072,1088,1,4194304,385291308,420015060.0,0.0,0.0,0.0,1.930398,0.0,0.160648
6,3072,1088,1,5308416,542895446,603722410.0,0.0,0.0,0.0,1.9692630000000002,0.0,0.21810700000000002
6,3072,1088,1,6553600,739085192,833778808.0,0.0,0.0,0.0,1.9426560000000002,0.0,0.290555
6,3072,1088,1,7929856,965680473,1127801511.0,0.0,0.0,0.0,1.9318990000000003,0.0,0.398136
6,3072,1088,1,9437184,1218715166,1499193826.0,0.0,0.0,0.0,1.9200220000000001,0.0,0.496424
6,3072,1088,1,11075584,1529440175,1926142033.0,0.0,0.0,0.0,1.911334,0.0,0.620428
6,3072,1088,1,12845056,1894675060,2421263756.0,0.0,0.0,0.0,1.9188060000000002,0.0,0.787116
6,3072,1088,1,14745600,2311387001,2997028999.0,0.0,0.0,0.0,1.900484,0.0,0.9550719999999999
6,3072,1088,1,16777216,2949849666,3492601278.0,0.0,0.0,0.0,1.91193,0.0,1.13825
6,3072,1088,1,18939904,3373108706,4354372126.0,0.0,0.0,0.0,1.891082,0.0,1.3973229999999999
6,3072,1088,1,21233664,3933360488,5239582360.0,0.0,0.0,0.0,1.892094,0.0,1.6534939999999998
6,3072,1088,1,23658496,4560991519,6227282657.0,0.0,0.0,0.0,1.880111,0.0,1.939257
6,3072,1088,1,26214400,5309384586,7273527414.0,0.0,0.0,0.0,1.882047,0.0,2.271399
6,3072,1088,1,28901376,6147322398,8418971106.0,0.0,0.0,0.0,1.869458,0.0,2.631912
6,3072,1088,1,31719424,7114315729,9633540143.0,0.0,0.0,0.0,1.877029,0.0,3.0208779999999997
6,3072,1088,1,34668544,8147596278,10989440010.0,0.0,0.0,0.0,1.863977,0.0,3.479942
6,3072,1088,1,37748736,8808143194,12935128742.0,0.0,0.0,0.0,1.857366,0.0,3.979483
6,3072,1088,1,65536,921396,127180.0,0.0,0.0,0.0,1.1918549999999999,0.0,0.000278274
6,3072,1088,1,262144,7368554,1020054.0,0.0,0.0,0.0,1.202588,0.0,0.002102509
6,3072,1088,1,589824,24810634,3500918.0,0.0,0.0,0.0,1.1991100000000001,0.0,0.006966123
6,3072,1088,1,1048576,58956914,8151950.0,0.0,0.0,0.0,1.2037790000000002,0.0,0.016273
6,3072,1088,1,1638400,114224409,16847591.0,0.0,0.0,0.0,1.193894,0.0,0.032167
6,3072,1088,1,2359296,197976499,28515917.0,0.0,0.0,0.0,1.197745,0.0,0.055188
6,3072,1088,1,3211264,312759238,46902330.0,0.0,0.0,0.0,1.192724,0.0,0.087841
6,3072,1088,1,4194304,472892955,63977957.0,0.0,0.0,0.0,1.2045190000000001,0.0,0.12904300000000002
6,3072,1088,1,5308416,664309876,100102028.0,0.0,0.0,0.0,1.191617,0.0,0.187365
6,3072,1088,1,6553600,909475144,139100856.0,0.0,0.0,0.0,1.188609,0.0,0.24725300000000003
6,3072,1088,1,7929856,1215273221,180381435.0,0.0,0.0,0.0,1.1939819999999999,0.0,0.307237
6,3072,1088,1,9437184,1579678130,232261198.0,0.0,0.0,0.0,1.1947940000000001,0.0,0.42049899999999996
6,3072,1088,1,11075584,1989378624,314342848.0,0.0,0.0,0.0,1.185401,0.0,0.5187510000000001
6,3072,1088,1,12845056,2482202155,395090389.0,0.0,0.0,0.0,1.184612,0.0,0.632822
6,3072,1088,1,14745600,3060892071,478051929.0,0.0,0.0,0.0,1.1862709999999999,0.0,0.788466
6,3072,1088,1,16777216,3776939969,518027327.0,0.0,0.0,0.0,1.204374,0.0,0.9113450000000001
6,3072,1088,1,18939904,4440502032,711151856.0,0.0,0.0,0.0,1.184281,0.0,1.107723
6,3072,1088,1,21233664,5278937778,836357454.0,0.0,0.0,0.0,1.185086,0.0,1.326694
6,3072,1088,1,23658496,6285635815,906546969.0,0.0,0.0,0.0,1.197162,0.0,1.5120770000000001
6,3072,1088,1,26214400,7285919945,1102688055.0,0.0,0.0,0.0,1.190912,0.0,1.787825
6,3072,1088,1,28901376,8284884042,1425978294.0,0.0,0.0,0.0,1.174369,0.0,2.081156
6,3072,1088,1,31719424,9672498184,1492739064.0,0.0,0.0,0.0,1.188628,0.0,2.348798
6,3072,1088,1,34668544,11040225499,1717798693.0,0.0,0.0,0.0,1.187909,0.0,2.697502
6,3072,1088,1,37748736,12674450321,1821064303.0,0.0,0.0,0.0,1.197625,0.0,2.965296
6,3072,1088,1,40960000,14122105072,2261894928.0,0.0,0.0,0.0,1.184136,0.0,3.369933
6,3072,1088,1,44302336,15915493284,2514278492.0,0.0,0.0,0.0,1.185949,0.0,3.7838769999999995
6,3072,1088,1,65536,21419,109653.0,0.0,0.0,0.0,1.478538,0.0,0.00011187299999999999
6,3072,1088,1,262144,150807,897769.0,0.0,0.0,0.0,1.5196370000000001,0.0,0.000813609
6,3072,1088,1,589824,453195,3085749.0,0.0,0.0,0.0,1.5046700000000002,0.0,0.0027466540000000003
6,3072,1088,1,1048576,1124761,7263847.0,0.0,0.0,0.0,1.50732,0.0,0.0064567109999999995
6,3072,1088,1,1638400,1971589,14412411.0,0.0,0.0,0.0,1.496677,0.0,0.012662999999999999
6,3072,1088,1,2359296,3733158,24578394.0,0.0,0.0,0.0,1.49837,0.0,0.021825
6,3072,1088,1,3211264,6282779,38674917.0,0.0,0.0,0.0,1.499288,0.0,0.034547
6,3072,1088,1,4194304,9548286,57560578.0,0.0,0.0,0.0,1.5030379999999999,0.0,0.051484
6,3072,1088,1,5308416,11895402,83656086.0,0.0,0.0,0.0,1.494543,0.0,0.07374800000000001
6,3072,1088,1,6553600,15262186,115809814.0,0.0,0.0,0.0,1.492201,0.0,0.10148099999999999
6,3072,1088,1,7929856,21354233,153102599.0,0.0,0.0,0.0,1.494804,0.0,0.134721
6,3072,1088,1,9437184,28010099,198482317.0,0.0,0.0,0.0,1.494631,0.0,0.17489000000000002
6,3072,1088,1,11075584,36311403,251653781.0,0.0,0.0,0.0,1.4921520000000001,0.0,0.217022
6,3072,1088,1,12845056,42735946,316925622.0,0.0,0.0,0.0,1.490908,0.0,0.256552
6,3072,1088,1,14745600,52640357,389727643.0,0.0,0.0,0.0,1.489969,0.0,0.330769
6,3072,1088,1,16777216,72457570,464413342.0,0.0,0.0,0.0,1.499061,0.0,0.382027
6,3072,1088,1,18939904,73258875,570697861.0,0.0,0.0,0.0,1.489048,0.0,0.444459
6,3072,1088,1,21233664,86677555,677734349.0,0.0,0.0,0.0,1.487183,0.0,0.537614
6,3072,1088,1,23658496,119826891,779195957.0,0.0,0.0,0.0,1.495742,0.0,0.616861
6,3072,1088,1,26214400,127700311,920875689.0,0.0,0.0,0.0,1.4919120000000001,0.0,0.7264109999999999
6,3072,1088,1,28901376,131910322,1081947470.0,0.0,0.0,0.0,1.484881,0.0,0.833865
6,3072,1088,1,31719424,162907291,1232747365.0,0.0,0.0,0.0,1.490438,0.0,0.956615
6,3072,1088,1,34668544,178633468,1416119556.0,0.0,0.0,0.0,1.489565,0.0,1.0816290000000002
6,3072,1088,1,37748736,224308546,1587630782.0,0.0,0.0,0.0,1.494489,0.0,1.226324
6,3072,1088,1,40960000,234337895,1813662105.0,0.0,0.0,0.0,1.4883110000000002,0.0,1.376347
6,3072,1088,1,44302336,268513011,2035208461.0,0.0,0.0,0.0,1.4899930000000001,0.0,1.555344
6,3072,1088,1,47775744,293953202,2285936974.0,0.0,0.0,0.0,1.487861,0.0,1.721143
6,3072,1088,1,51380224,327055762,2550236782.0,0.0,0.0,0.0,1.489744,0.0,1.9280560000000002
6,3072,1088,1,55115776,329837151,2866877857.0,0.0,0.0,0.0,1.482905,0.0,2.159744
6,3072,1088,1,58982400,395331049,3143612951.0,0.0,0.0,0.0,1.4865629999999999,0.0,2.3614450000000002
6,3072,1088,1,62980096,443728042,3461037910.0,0.0,0.0,0.0,1.4883680000000001,0.0,2.613453
6,3072,1088,1,67108864,581631967,3713335329.0,0.0,0.0,0.0,1.499172,0.0,2.847666
7,2048,1216,0,65536,0,0.0,6291456.0,8192.0,0.0,0.0,0.0,0.00016920900000000003
7,2048,1216,0,262144,0,0.0,50331648.0,32768.0,0.0,0.0,0.0,0.0012331360000000001
7,2048,1216,0,589824,0,0.0,169869312.0,73728.0,0.0,0.0,0.0,0.004098463
7,2048,1216,0,1048576,0,0.0,402653184.0,131072.0,0.0,0.0,0.0,0.009537735
7,2048,1216,0,1638400,0,0.0,786432000.0,204800.0,0.0,0.0,0.0,0.018675999999999998
7,2048,1216,0,2359296,0,0.0,1358954496.0,294912.0,0.0,0.0,0.0,0.032202999999999996
7,2048,1216,0,3211264,0,0.0,2157969408.0,401408.0,0.0,0.0,0.0,0.051039
7,2048,1216,0,4194304,0,0.0,3221225472.0,524288.0,0.0,0.0,0.0,0.076185
7,2048,1216,0,5308416,0,0.0,4586471424.0,663552.0,0.0,0.0,0.0,0.098118
7,2048,1216,0,6553600,0,0.0,6291456000.0,819200.0,0.0,0.0,0.0,0.134374
7,2048,1216,0,7929856,0,0.0,8373927936.0,991232.0,0.0,0.0,0.0,0.177049
7,2048,1216,0,9437184,0,0.0,10871635968.0,1179648.0,0.0,0.0,0.0,0.233936
7,2048,1216,0,11075584,0,0.0,13822328832.0,1384448.0,0.0,0.0,0.0,0.304003
7,2048,1216,0,12845056,0,0.0,17263755264.0,1605632.0,0.0,0.0,0.0,0.391221
7,2048,1216,0,14745600,0,0.0,21233664000.0,1843200.0,0.0,0.0,0.0,0.49626000000000003
7,2048,1216,0,16777216,0,0.0,25769803776.0,2097152.0,0.0,0.0,0.0,0.59528
7,2048,1216,0,18939904,0,0.0,30909923328.0,2367488.0,0.0,0.0,0.0,0.740452
7,2048,1216,0,21233664,0,0.0,36691771392.0,2654208.0,0.0,0.0,0.0,0.874135
7,2048,1216,0,23658496,0,0.0,43153096704.0,2957312.0,0.0,0.0,0.0,1.041883
7,2048,1216,0,26214400,0,0.0,50331648000.0,3276800.0,0.0,0.0,0.0,1.2187059999999998
7,2048,1216,0,28901376,0,0.0,58265174016.0,3612672.0,0.0,0.0,0.0,1.415257
7,2048,1216,0,31719424,0,0.0,66991423488.0,3964928.0,0.0,0.0,0.0,1.637091
7,2048,1216,0,34668544,0,0.0,76548145152.0,4333568.0,0.0,0.0,0.0,1.8758169999999998
7,2048,1216,0,37748736,0,0.0,86973087744.0,4718592.0,0.0,0.0,0.0,2.136421
7,2048,1216,0,40960000,0,0.0,98304000000.0,5120000.0,0.0,0.0,0.0,2.439243
7,2048,1216,0,44302336,0,0.0,110578630656.0,5537792.0,0.0,0.0,0.0,2.750801
7,2048,1216,0,47775744,0,0.0,123834728448.0,5971968.0,0.0,0.0,0.0,3.089953
7,2048,1216,0,51380224,0,0.0,138110042112.0,6422528.0,0.0,0.0,0.0,3.4597589999999996
7,2048,1216,0,65536,0,0.0,2097152.0,65536.0,0.0,2621440.0,524288.0,0.000181912
7,2048,1216,0,262144,0,0.0,16777216.0,262144.0,0.0,20971520.0,4194304.0,0.001407333
7,2048,1216,0,589824,0,0.0,56623104.0,589824.0,0.0,70778880.0,14155776.0,0.004744187
7,2048,1216,0,1048576,0,0.0,134217728.0,1048576.0,0.0,167772160.0,33554432.0,0.01124
7,2048,1216,0,1638400,0,0.0,262144000.0,1638400.0,0.0,327680000.0,65536000.0,0.023284
7,2048,1216,0,2359296,0,0.0,452984832.0,2359296.0,0.0,566231040.0,113246208.0,0.040151
7,2048,1216,0,3211264,0,0.0,719323136.0,3211264.0,0.0,899153920.0,179830784.0,0.06364299999999999
7,2048,1216,0,4194304,0,0.0,1073741824.0,4194304.0,0.0,1342177280.0,268435456.0,0.09115
7,2048,1216,0,5308416,0,0.0,1528823808.0,5308416.0,0.0,1911029760.0,382205952.0,0.120849
7,2048,1216,0,6553600,0,0.0,2097152000.0,6553600.0,0.0,2621440000.0,524288000.0,0.165743
7,2048,1216,0,7929856,0,0.0,2791309312.0,7929856.0,0.0,3489136640.0,697827328.0,0.22050300000000003
7,2048,1216,0,9437184,0,0.0,3623878656.0,9437184.0,0.0,4529848320.0,905969664.0,0.286358
7,2048,1216,0,11075584,0,0.0,4607442944.0,11075584.0,0.0,5759303680.0,1151860736.0,0.363925
7,2048,1216,0,12845056,0,0.0,5754585088.0,12845056.0,0.0,7193231360.0,1438646272.0,0.45439399999999996
7,2048,1216,0,14745600,0,0.0,7077888000.0,14745600.0,0.0,8847360000.0,1769472000.0,0.558987
7,2048,1216,0,16777216,0,0.0,8589934592.0,16777216.0,0.0,10737418240.0,2147483648.0,0.677625
7,2048,1216,0,18939904,0,0.0,10303307776.0,18939904.0,0.0,12879134720.0,2575826944.0,0.813746
7,2048,1216,0,21233664,0,0.0,12230590464.0,21233664.0,0.0,15288238080.0,3057647616.0,0.965498
7,2048,1216,0,23658496,0,0.0,14384365568.0,23658496.0,0.0,17980456960.0,3596091392.0,1.135689
7,2048,1216,0,26214400,0,0.0,16777216000.0,26214400.0,0.0,20971520000.0,4194304000.0,1.324928
7,2048,1216,0,28901376,0,0.0,19421724672.0,28901376.0,0.0,24277155840.0,4855431168.0,1.53319
7,2048,1216,0,31719424,0,0.0,22330474496.0,31719424.0,0.0,27913093120.0,5582618624.0,1.7628549999999998
7,2048,1216,0,34668544,0,0.0,25516048384.0,34668544.0,0.0,31895060480.0,6379012096.0,2.0142919999999997
7,2048,1216,0,37748736,0,0.0,28991029248.0,37748736.0,0.0,36238786560.0,7247757312.0,2.2879419999999997
7,2048,1216,0,40960000,0,0.0,32768000000.0,40960000.0,0.0,40960000000.0,8192000000.0,2.586993
7,2048,1216,0,44302336,0,0.0,36859543552.0,44302336.0,0.0,46074429440.0,9214885888.0,2.9098319999999998
7,2048,1216,0,47775744,0,0.0,41278242816.0,47775744.0,0.0,51597803520.0,10319560704.0,3.258457
7,2048,1216,0,51380224,0,0.0,46036680704.0,51380224.0,0.0,57545850880.0,11509170176.0,3.633351
7,2048,1216,0,55115776,0,0.0,51147440128.0,55115776.0,0.0,63934300160.0,12786860032.0,4.0387010000000005
7,2048,1216,0,58982400,0,0.0,56623104000.0,58982400.0,0.0,70778880000.0,14155776000.0,4.471472
7,2048,1216,0,62980096,0,0.0,62476255232.0,62980096.0,0.0,78095319040.0,15619063808.0,4.933374
7,2048,1216,0,67108864,0,0.0,68719476736.0,67108864.0,0.0,85899345920.0,17179869184.0,5.423017
7,2048,1216,0,65536,0,0.0,18874368.0,65536.0,0.0,0.0,0.0,0.00048580199999999997
7,2048,1216,0,262144,0,0.0,150994944.0,262144.0,0.0,0.0,0.0,0.003867828
7,2048,1216,0,589824,0,0.0,509607936.0,589824.0,0.0,0.0,0.0,0.013056
7,2048,1216,0,1048576,0,0.0,1207959552.0,1048576.0,0.0,0.0,0.0,0.030933
7,2048,1216,0,1638400,0,0.0,2359296000.0,1638400.0,0.0,0.0,0.0,0.067851
7,2048,1216,0,2359296,0,0.0,4076863488.0,2359296.0,0.0,0.0,0.0,0.107019
7,2048,1216,0,3211264,0,0.0,6473908224.0,3211264.0,0.0,0.0,0.0,0.163759
7,2048,1216,0,4194304,0,0.0,9663676416.0,4194304.0,0.0,0.0,0.0,0.244403
7,2048,1216,0,5308416,0,0.0,13759414272.0,5308416.0,0.0,0.0,0.0,0.348456
7,2048,1216,0,6553600,0,0.0,18874368000.0,6553600.0,0.0,0.0,0.0,0.47774300000000003
7,2048,1216,0,7929856,0,0.0,25121783808.0,7929856.0,0.0,0.0,0.0,0.635646
7,2048,1216,0,9437184,0,0.0,32614907904.0,9437184.0,0.0,0.0,0.0,0.8256020000000001
7,2048,1216,0,11075584,0,0.0,41466986496.0,11075584.0,0.0,0.0,0.0,1.049856
7,2048,1216,0,12845056,0,0.0,51791265792.0,12845056.0,0.0,0.0,0.0,1.312091
7,2048,1216,0,14745600,0,0.0,63700992000.0,14745600.0,0.0,0.0,0.0,1.612942
7,2048,1216,0,16777216,0,0.0,77309411328.0,16777216.0,0.0,0.0,0.0,1.9549419999999997
7,2048,1216,0,18939904,0,0.0,92729769984.0,18939904.0,0.0,0.0,0.0,2.368369
7,2048,1216,0,21233664,0,0.0,110075314176.0,21233664.0,0.0,1.0,1.0,2.792454
7,2048,1216,0,23658496,0,0.0,129459290112.0,23658496.0,0.0,0.0,0.0,3.322525
7,2048,1216,0,26214400,0,0.0,150994944000.0,26214400.0,0.0,0.0,0.0,3.8829860000000003
7,2048,1216,0,65536,0,0.0,524288.0,8192.0,0.0,786432.0,65536.0,5.4942e-05
7,2048,1216,0,262144,0,0.0,4194304.0,32768.0,0.0,6291456.0,524288.0,0.000415661
7,2048,1216,0,589824,0,0.0,14155776.0,73728.0,0.0,21233664.0,1769472.0,0.0014141129999999998
7,2048,1216,0,1048576,0,0.0,33554432.0,131072.0,0.0,50331648.0,4194304.0,0.003400326
7,2048,1216,0,1638400,0,0.0,65536000.0,204800.0,0.0,98304000.0,8192000.0,0.0073090790000000004
7,2048,1216,0,2359296,0,0.0,113246208.0,294912.0,0.0,169869312.0,14155776.0,0.012607
7,2048,1216,0,3211264,0,0.0,179830784.0,401408.0,0.0,269746176.0,22478848.0,0.020026
7,2048,1216,0,4194304,0,0.0,268435456.0,524288.0,0.0,402653184.0,33554432.0,0.029641000000000004
7,2048,1216,0,5308416,0,0.0,382205952.0,663552.0,0.0,573308928.0,47775744.0,0.042362000000000004
7,2048,1216,0,6553600,0,0.0,524288000.0,819200.0,0.0,786432000.0,65536000.0,0.058080999999999994
7,2048,1216,0,7929856,0,0.0,697827328.0,991232.0,0.0,1046740992.0,87228416.0,0.07162
7,2048,1216,0,9437184,0,0.0,905969664.0,1179648.0,0.0,1358954496.0,113246208.0,0.090709
7,2048,1216,0,11075584,0,0.0,1151860736.0,1384448.0,0.0,1727791104.0,143982592.0,0.115908
7,2048,1216,0,12845056,0,0.0,1438646272.0,1605632.0,0.0,2157969408.0,179830784.0,0.144447
7,2048,1216,0,14745600,0,0.0,1769472000.0,1843200.0,0.0,2654208000.0,221184000.0,0.17869200000000002
7,2048,1216,0,16777216,0,0.0,2147483648.0,2097152.0,0.0,3221225472.0,268435456.0,0.214898
7,2048,1216,0,18939904,0,0.0,2575826944.0,2367488.0,0.0,3863740416.0,321978368.0,0.25947
7,2048,1216,0,21233664,0,0.0,3057647616.0,2654208.0,0.0,4586471424.0,382205952.0,0.307818
7,2048,1216,0,23658496,0,0.0,3596091392.0,2957312.0,0.0,5394137088.0,449511424.0,0.364953
7,2048,1216,0,26214400,0,0.0,4194304000.0,3276800.0,0.0,6291456000.0,524288000.0,0.42666899999999996
7,2048,1216,0,28901376,0,0.0,4855431168.0,3612672.0,0.0,7283146752.0,606928896.0,0.496213
7,2048,1216,0,31719424,0,0.0,5582618624.0,3964928.0,0.0,8373927936.0,697827328.0,0.569381
7,2048,1216,0,34668544,0,0.0,6379012096.0,4333568.0,0.0,9568518144.0,797376512.0,0.655999
7,2048,1216,0,37748736,0,0.0,7247757312.0,4718592.0,0.0,10871635968.0,905969664.0,0.743323
7,2048,1216,0,40960000,0,0.0,8192000000.0,5120000.0,0.0,12288000000.0,1024000000.0,0.846519
7,2048,1216,0,44302336,0,0.0,9214885888.0,5537792.0,0.0,13822328832.0,1151860736.0,0.951153
7,2048,1216,0,47775744,0,0.0,10319560704.0,5971968.0,0.0,15479341057.0,1289945089.0,1.064726
7,2048,1216,0,51380224,0,0.0,11509170176.0,6422528.0,0.0,17263755264.0,1438646272.0,1.185932
7,2048,1216,0,55115776,0,0.0,12786860032.0,6889472.0,0.0,19180290048.0,1598357504.0,1.3224799999999999
7,2048,1216,0,58982400,0,0.0,14155776000.0,7372800.0,0.0,21233664000.0,1769472000.0,1.467632
7,2048,1216,0,62980096,0,0.0,15619063808.0,7872512.0,0.0,23428595712.0,1952382976.0,1.6189719999999999
7,2048,1216,0,67108864,0,0.0,17179869184.0,8388608.0,0.0,25769803776.0,2147483648.0,1.76967
8,3072,1076,0,65536,0,0.0,6291456.0,8192.0,0.0,0.0,0.0,0.000205629
8,3072,1076,0,262144,0,0.0,50331648.0,32768.0,0.0,0.0,0.0,0.001491787
8,3072,1076,0,589824,0,0.0,169869312.0,73728.0,0.0,0.0,0.0,0.005018904
8,3072,1076,0,1048576,0,0.0,402653184.0,131072.0,0.0,0.0,0.0,0.011676
8,3072,1076,0,1638400,0,0.0,786432000.0,204800.0,0.0,0.0,0.0,0.023619
8,3072,1076,0,2359296,0,0.0,1358954496.0,294912.0,0.0,0.0,0.0,0.039533
8,3072,1076,0,3211264,0,0.0,2157969408.0,401408.0,0.0,0.0,0.0,0.063111
8,3072,1076,0,4194304,0,0.0,3221225472.0,524288.0,0.0,0.0,0.0,0.091156
8,3072,1076,0,5308416,0,0.0,4586471424.0,663552.0,0.0,0.0,0.0,0.133473
8,3072,1076,0,6553600,0,0.0,6291456000.0,819200.0,0.0,0.0,0.0,0.18403599999999998
8,3072,1076,0,7929856,0,0.0,8373927936.0,991232.0,0.0,0.0,0.0,0.23710599999999998
8,3072,1076,0,9437184,0,0.0,10871635968.0,1179648.0,0.0,0.0,0.0,0.29990500000000003
8,3072,1076,0,11075584,0,0.0,13822328832.0,1384448.0,0.0,0.0,0.0,0.37298200000000004
8,3072,1076,0,12845056,0,0.0,17263755264.0,1605632.0,0.0,0.0,0.0,0.453481
8,3072,1076,0,14745600,0,0.0,21233664000.0,1843200.0,0.0,0.0,0.0,0.576876
8,3072,1076,0,16777216,0,0.0,25769803776.0,2097152.0,0.0,0.0,0.0,0.711613
8,3072,1076,0,18939904,0,0.0,30909923328.0,2367488.0,0.0,0.0,0.0,0.851567
8,3072,1076,0,21233664,0,0.0,36691771392.0,2654208.0,0.0,0.0,0.0,1.012076
8,3072,1076,0,23658496,0,0.0,43153096704.0,2957312.0,0.0,0.0,0.0,1.1938389999999999
8,3072,1076,0,26214400,0,0.0,50331648000.0,3276800.0,0.0,0.0,0.0,1.38883
8,3072,1076,0,28901376,0,0.0,58265174016.0,3612672.0,0.0,0.0,0.0,1.616411
8,3072,1076,0,31719424,0,0.0,66991423488.0,3964928.0,0.0,0.0,0.0,1.8765939999999999
8,3072,1076,0,34668544,0,0.0,76548145152.0,4333568.0,0.0,0.0,0.0,2.151396
8,3072,1076,0,37748736,0,0.0,86973087744.0,4718592.0,0.0,0.0,0.0,2.432283
