,Duration
32768,3.2319999999999997e-06
32768,3.168e-06
32768,3.2e-06
32768,2.528e-06
32768,2.56e-06
32768,2.752e-06
32768,2.8160000000000002e-06
32768,2.8160000000000002e-06
32768,2.752e-06
32768,3.136e-06
32768,3.136e-06
32768,3.2e-06
32768,3.2e-06
32768,3.2319999999999997e-06
32768,3.2e-06
32768,3.2319999999999997e-06
32768,2.496e-06
32768,2.528e-06
32768,2.56e-06
32768,2.688e-06
32768,2.688e-06
32768,2.752e-06
32768,2.752e-06
32768,3.136e-06
32768,3.2e-06
32768,3.2319999999999997e-06
32768,3.2e-06
32768,3.2e-06
32768,3.2319999999999997e-06
32768,3.2e-06
32768,2.496e-06
32768,2.528e-06
32768,2.496e-06
32768,2.464e-06
32768,2.656e-06
32768,2.72e-06
32768,2.688e-06
32768,2.656e-06
32768,3.072e-06
32768,3.104e-06
32768,3.2e-06
32768,3.2e-06
32768,3.168e-06
32768,3.136e-06
32768,3.136e-06
65536,6.432e-06
65536,5.92e-06
65536,5.984e-06
65536,5.76e-06
65536,5.792000000000001e-06
65536,5.792000000000001e-06
65536,5.727999999999999e-06
65536,5.792000000000001e-06
65536,5.727999999999999e-06
65536,5.727999999999999e-06
65536,4.48e-06
65536,4.544e-06
65536,4.544e-06
65536,4.576e-06
65536,4.544e-06
65536,4.416000000000001e-06
65536,4.544e-06
65536,4.512e-06
65536,4.608e-06
65536,4.576e-06
65536,4.576e-06
65536,4.384e-06
65536,4.352e-06
65536,4.479e-06
65536,4.48e-06
65536,4.544e-06
65536,4.48e-06
65536,4.544e-06
65536,3.8719999999999995e-06
65536,4.352e-06
65536,4.416000000000001e-06
65536,4.512e-06
65536,4.512e-06
65536,4.512e-06
65536,4.544e-06
65536,4.48e-06
65536,3.8080000000000002e-06
65536,3.8719999999999995e-06
65536,4.416000000000001e-06
65536,4.416000000000001e-06
65536,4.608e-06
65536,4.576e-06
65536,4.544e-06
65536,4.544e-06
65536,4.544e-06
65536,3.903999999999999e-06
65536,3.8719999999999995e-06
65536,3.903999999999999e-06
65536,4.416000000000001e-06
65536,4.384e-06
65536,4.512e-06
65536,4.576e-06
65536,4.544e-06
65536,4.48e-06
65536,4.544e-06
65536,3.903999999999999e-06
65536,3.903999999999999e-06
65536,3.84e-06
65536,3.8719999999999995e-06
65536,4.32e-06
65536,4.352e-06
65536,4.512e-06
65536,4.543e-06
65536,4.512e-06
65536,4.512e-06
65536,4.512e-06
65536,3.84e-06
65536,3.84e-06
65536,3.903999999999999e-06
65536,3.903999999999999e-06
65536,3.84e-06
65536,4.352e-06
65536,4.352e-06
65536,4.576e-06
65536,4.48e-06
65536,4.48e-06
65536,4.4480000000000004e-06
65536,4.512e-06
65536,3.8719999999999995e-06
65536,3.8719999999999995e-06
65536,3.903999999999999e-06
65536,3.84e-06
65536,3.903999999999999e-06
65536,3.936e-06
65536,4.352e-06
65536,4.352e-06
65536,4.512e-06
65536,4.512e-06
65536,4.608e-06
65536,4.512e-06
65536,4.512e-06
65536,3.7439999999999996e-06
65536,3.84e-06
65536,3.903999999999999e-06
65536,3.8719999999999995e-06
65536,4.032e-06
65536,4e-06
65536,4e-06
65536,4.384e-06
65536,4.352e-06
65536,4.48e-06
65536,4.5110000000000005e-06
65536,4.512e-06
65536,4.48e-06
65536,4.512e-06
65536,3.552e-06
65536,3.84e-06
65536,3.84e-06
65536,3.903999999999999e-06
65536,3.936e-06
65536,3.84e-06
65536,3.968e-06
65536,3.903999999999999e-06
65536,4.4480000000000004e-06
65536,4.416000000000001e-06
65536,4.608e-06
65536,4.512e-06
65536,4.512e-06
65536,4.512e-06
65536,4.544e-06
65536,3.68e-06
65536,3.552e-06
65536,3.68e-06
65536,3.903999999999999e-06
65536,3.84e-06
65536,3.7760000000000004e-06
65536,3.936e-06
65536,3.84e-06
65536,3.8719999999999995e-06
65536,4.288e-06
65536,4.32e-06
65536,4.416000000000001e-06
65536,4.416000000000001e-06
65536,4.416000000000001e-06
65536,4.416000000000001e-06
65536,4.384e-06
131072,1.0144e-05
131072,9.792e-06
131072,9.696e-06
131072,9.311e-06
131072,9.343999999999999e-06
131072,9.216e-06
131072,9.248e-06
131072,9.248e-06
131072,9.248e-06
131072,9.248e-06
131072,7.2e-06
131072,7.136e-06
131072,7.232e-06
131072,7.2e-06
131072,7.2e-06
131072,6.912e-06
131072,7.263999999999999e-06
131072,7.232e-06
131072,7.263999999999999e-06
131072,7.2e-06
131072,7.168e-06
131072,6.8160000000000005e-06
131072,6.752000000000001e-06
131072,7.136e-06
131072,7.136e-06
131072,7.2e-06
131072,7.2e-06
131072,7.168e-06
131072,5.952000000000001e-06
131072,6.8160000000000005e-06
131072,6.784e-06
131072,7.168e-06
131072,7.168e-06
131072,7.168e-06
131072,7.168e-06
131072,7.2e-06
131072,6.08e-06
131072,6.0479999999999995e-06
131072,6.8160000000000005e-06
131072,6.8160000000000005e-06
131072,7.168e-06
131072,7.136e-06
131072,7.2e-06
131072,7.168e-06
131072,7.168e-06
131072,6.144e-06
131072,6.0479999999999995e-06
131072,6.0479999999999995e-06
131072,6.8479999999999995e-06
131072,6.8479999999999995e-06
131072,7.2e-06
131072,7.136e-06
131072,7.168e-06
131072,7.168e-06
131072,7.167e-06
131072,6.08e-06
131072,5.952000000000001e-06
131072,5.984e-06
131072,6.08e-06
131072,6.8479999999999995e-06
131072,6.8160000000000005e-06
131072,7.168e-06
131072,7.2e-06
131072,7.136e-06
131072,7.2e-06
131072,7.168e-06
131072,6.0160000000000005e-06
131072,6.08e-06
131072,6.0160000000000005e-06
131072,6.0160000000000005e-06
131072,6.0479999999999995e-06
131072,6.8479999999999995e-06
131072,6.8479999999999995e-06
131072,7.168e-06
131072,7.136e-06
131072,7.168e-06
131072,7.2e-06
131072,7.136e-06
131072,6.0160000000000005e-06
131072,5.984e-06
131072,6.112e-06
131072,6.079e-06
131072,6.0160000000000005e-06
131072,6.0479999999999995e-06
131072,6.784e-06
131072,6.784e-06
131072,7.136e-06
131072,7.168e-06
131072,7.168e-06
131072,7.168e-06
131072,7.136e-06
131072,5.887999999999999e-06
131072,6.08e-06
131072,5.984e-06
131072,6.0160000000000005e-06
131072,6.08e-06
131072,6.112e-06
131072,6.0160000000000005e-06
131072,6.8479999999999995e-06
131072,6.8479999999999995e-06
131072,7.168e-06
131072,7.168e-06
131072,7.136e-06
131072,7.168e-06
131072,7.168e-06
131072,5.887999999999999e-06
131072,5.887999999999999e-06
131072,5.984e-06
131072,5.951e-06
131072,6.0479999999999995e-06
131072,6.0479999999999995e-06
131072,5.984e-06
131072,6.112e-06
131072,6.8160000000000005e-06
131072,6.8160000000000005e-06
131072,7.2e-06
131072,7.136e-06
131072,7.136e-06
131072,7.2e-06
131072,7.136e-06
131072,5.92e-06
131072,5.887999999999999e-06
131072,5.92e-06
131072,5.984e-06
131072,5.952000000000001e-06
131072,6.08e-06
131072,6.0479999999999995e-06
131072,6.0479999999999995e-06
131072,5.984e-06
131072,6.8479999999999995e-06
131072,6.8160000000000005e-06
131072,7.136e-06
131072,7.168e-06
131072,7.2e-06
131072,7.136e-06
131072,7.167e-06
131072,5.824e-06
131072,5.856e-06
131072,5.824e-06
131072,5.76e-06
131072,5.984e-06
131072,5.952000000000001e-06
131072,5.952000000000001e-06
131072,5.856e-06
131072,6.0160000000000005e-06
131072,5.984e-06
131072,6.687999999999999e-06
131072,6.656e-06
131072,6.976000000000001e-06
131072,6.944e-06
131072,6.976000000000001e-06
131072,6.976000000000001e-06
131072,6.944e-06
262144,1.9968e-05
262144,1.7472e-05
262144,1.7664000000000002e-05
262144,1.6416e-05
262144,1.6416e-05
262144,1.6351e-05
262144,1.6384e-05
262144,1.6384e-05
262144,1.6416e-05
262144,1.6288e-05
262144,1.2608e-05
262144,1.2608e-05
262144,1.2608e-05
262144,1.2576e-05
262144,1.2576e-05
262144,1.1935999999999999e-05
262144,1.2672e-05
262144,1.264e-05
262144,1.2736e-05
262144,1.2672e-05
262144,1.2671e-05
262144,1.1808e-05
262144,1.1775999999999999e-05
262144,1.2576e-05
262144,1.2544e-05
262144,1.248e-05
262144,1.2544e-05
262144,1.2512e-05
262144,1.0368e-05
262144,1.1744000000000001e-05
262144,1.1775999999999999e-05
262144,1.248e-05
262144,1.2544e-05
262144,1.2576e-05
262144,1.2512e-05
262144,1.2512e-05
262144,1.0304000000000002e-05
262144,1.0272000000000001e-05
262144,1.1807e-05
262144,1.1808e-05
262144,1.2512e-05
262144,1.2544e-05
262144,1.2608e-05
262144,1.2544e-05
262144,1.2544e-05
262144,1.04e-05
262144,1.04e-05
262144,1.0495999999999999e-05
262144,1.184e-05
262144,1.1808e-05
262144,1.2576e-05
262144,1.2544e-05
262144,1.2576e-05
262144,1.2512e-05
262144,1.248e-05
262144,1.0368e-05
262144,1.0303e-05
262144,1.0335999999999999e-05
262144,1.0368e-05
262144,1.1775999999999999e-05
262144,1.1775999999999999e-05
262144,1.248e-05
262144,1.2512e-05
262144,1.248e-05
262144,1.2544e-05
262144,1.248e-05
262144,1.04e-05
262144,1.0368e-05
262144,1.0432000000000001e-05
262144,1.04e-05
262144,1.0432000000000001e-05
262144,1.184e-05
262144,1.1904000000000002e-05
262144,1.2544e-05
262144,1.2575e-05
262144,1.264e-05
262144,1.2512e-05
262144,1.2576e-05
262144,1.0304000000000002e-05
262144,1.0304000000000002e-05
262144,1.0335999999999999e-05
262144,1.0368e-05
262144,1.0304000000000002e-05
262144,1.0304000000000002e-05
262144,1.1808e-05
262144,1.1808e-05
262144,1.248e-05
262144,1.2448e-05
262144,1.248e-05
262144,1.2416e-05
262144,1.2416e-05
262144,1.0272000000000001e-05
262144,1.0368e-05
262144,1.0335999999999999e-05
262144,1.0432000000000001e-05
262144,1.04e-05
262144,1.04e-05
262144,1.0464e-05
262144,1.1872000000000001e-05
262144,1.1904000000000002e-05
262144,1.2544e-05
262144,1.2512e-05
262144,1.248e-05
262144,1.248e-05
262144,1.248e-05
262144,1.056e-05
262144,1.0368e-05
262144,1.0272000000000001e-05
262144,1.0432000000000001e-05
262144,1.0335999999999999e-05
262144,1.04e-05
262144,1.0335e-05
262144,1.04e-05
262144,1.1775999999999999e-05
262144,1.1712e-05
262144,1.248e-05
262144,1.2448e-05
262144,1.2448e-05
262144,1.2416e-05
262144,1.2416e-05
262144,1.04e-05
262144,1.056e-05
262144,1.0272000000000001e-05
262144,1.0304000000000002e-05
262144,1.0368e-05
262144,1.0335999999999999e-05
262144,1.0432000000000001e-05
262144,1.0368e-05
262144,1.0432000000000001e-05
262144,1.1775999999999999e-05
262144,1.1743e-05
262144,1.2416e-05
262144,1.2448e-05
262144,1.248e-05
262144,1.2416e-05
262144,1.2416e-05
262144,1.0272000000000001e-05
262144,1.0335999999999999e-05
262144,1.0592000000000001e-05
262144,1.0208e-05
262144,1.0272000000000001e-05
262144,1.0335999999999999e-05
262144,1.0304000000000002e-05
262144,1.0495999999999999e-05
262144,1.0368e-05
262144,1.0368e-05
262144,1.1712e-05
262144,1.168e-05
262144,1.2384e-05
262144,1.2416e-05
262144,1.2448e-05
262144,1.2448e-05
262144,1.248e-05
262144,1.0112e-05
262144,1.024e-05
262144,1.0208e-05
262144,1.0464e-05
262144,1.008e-05
262144,1.0144e-05
262144,1.0176e-05
262144,1.0176e-05
262144,1.0176e-05
262144,1.0144e-05
262144,1.024e-05
262144,1.1455999999999998e-05
262144,1.1424000000000001e-05
262144,1.2128e-05
262144,1.2095e-05
262144,1.2095999999999999e-05
262144,1.2128e-05
262144,1.2128e-05
524288,3.712e-05
524288,3.6416e-05
524288,3.6576e-05
524288,3.5104e-05
524288,3.5071e-05
524288,3.5008e-05
524288,3.5008e-05
524288,3.4848e-05
524288,3.5008e-05
524288,3.4816e-05
524288,2.8e-05
524288,2.8766999999999997e-05
524288,2.8608e-05
524288,2.8704e-05
524288,2.8544e-05
524288,2.672e-05
524288,2.7871999999999997e-05
524288,2.8704e-05
524288,2.8384e-05
524288,2.8703000000000003e-05
524288,2.8256e-05
524288,2.6048000000000002e-05
524288,2.6208e-05
524288,2.7776e-05
524288,2.8416e-05
524288,2.8064e-05
524288,2.832e-05
524288,2.7711e-05
524288,2.16e-05
524288,2.624e-05
524288,2.6304e-05
524288,2.7776e-05
524288,2.832e-05
524288,2.7871999999999997e-05
524288,2.784e-05
524288,2.7711999999999998e-05
524288,2.1631e-05
524288,2.1728000000000003e-05
524288,2.6144000000000002e-05
524288,2.6304e-05
524288,2.784e-05
524288,2.8256e-05
524288,2.7552e-05
524288,2.7424e-05
524288,2.7071999999999998e-05
524288,2.1791999999999997e-05
524288,2.1728000000000003e-05
524288,2.1471999999999997e-05
524288,2.608e-05
524288,2.624e-05
524288,2.7648e-05
524288,2.8128000000000002e-05
524288,2.6976e-05
524288,2.6816e-05
524288,2.6463e-05
524288,2.16e-05
524288,2.1888e-05
524288,2.1568e-05
524288,2.1791999999999997e-05
524288,2.6016e-05
524288,2.6175999999999998e-05
524288,2.7776e-05
524288,2.7168e-05
524288,2.6463e-05
524288,2.6272e-05
524288,2.6016e-05
524288,2.16e-05
524288,2.1568e-05
524288,2.192e-05
524288,2.1728000000000003e-05
524288,2.1536e-05
524288,2.5792e-05
524288,2.6047e-05
524288,2.7104e-05
524288,2.6912e-05
524288,2.6336e-05
524288,2.6368000000000002e-05
524288,2.6304e-05
524288,2.1312e-05
524288,2.1632e-05
524288,2.1568e-05
524288,2.1696e-05
524288,2.1695e-05
524288,2.1376e-05
524288,2.5951999999999998e-05
524288,2.592e-05
524288,2.672e-05
524288,2.656e-05
524288,2.64e-05
524288,2.6528e-05
524288,2.6336e-05
524288,2.1567e-05
524288,2.1376e-05
524288,2.1471999999999997e-05
524288,2.176e-05
524288,2.1568e-05
524288,2.1536e-05
524288,2.1312e-05
524288,2.5408e-05
524288,2.544e-05
524288,2.64e-05
524288,2.64e-05
524288,2.6496e-05
524288,2.624e-05
524288,2.6208e-05
524288,2.32e-05
524288,2.2111999999999998e-05
524288,2.1376e-05
524288,2.16e-05
524288,2.1568e-05
524288,2.1439000000000003e-05
524288,2.1248e-05
524288,2.0864000000000002e-05
524288,2.4832e-05
524288,2.48e-05
524288,2.5888e-05
524288,2.5984e-05
524288,2.5855999999999998e-05
524288,2.5888e-05
524288,2.5886999999999998e-05
524288,2.432e-05
524288,2.3104e-05
524288,2.1471999999999997e-05
524288,2.1215999999999998e-05
524288,2.144e-05
524288,2.1376e-05
524288,2.1344e-05
524288,2.0768000000000002e-05
524288,2.0544000000000002e-05
524288,2.4670999999999998e-05
524288,2.4704e-05
524288,2.5696e-05
524288,2.5855999999999998e-05
524288,2.5888e-05
524288,2.5824000000000002e-05
524288,2.5824000000000002e-05
524288,2.608e-05
524288,2.448e-05
524288,2.2910999999999998e-05
524288,2.1471999999999997e-05
524288,2.1344e-05
524288,2.1184000000000002e-05
524288,2.128e-05
524288,2.0895999999999998e-05
524288,2.048e-05
524288,2.0384e-05
524288,2.4448e-05
524288,2.448e-05
524288,2.5855999999999998e-05
524288,2.5792e-05
524288,2.5824000000000002e-05
524288,2.5696e-05
524288,2.5792e-05
524288,2.4991999999999997e-05
524288,2.4351999999999997e-05
524288,2.4512e-05
524288,2.2975999999999998e-05
524288,2.1471999999999997e-05
524288,2.1087e-05
524288,2.0928e-05
524288,2.08e-05
524288,2.048e-05
524288,2.0288e-05
524288,2.0288e-05
524288,2.4576e-05
524288,2.4448e-05
524288,2.5728e-05
524288,2.5728e-05
524288,2.5727e-05
524288,2.5792e-05
524288,2.5631999999999998e-05
524288,2.3871999999999998e-05
524288,2.304e-05
524288,2.3776e-05
524288,2.432e-05
524288,2.2655999999999998e-05
524288,2.1184000000000002e-05
524288,2.0543000000000003e-05
524288,2.032e-05
524288,2.0032e-05
524288,1.9968e-05
524288,2.0096e-05
524288,2.0032e-05
524288,2.3968e-05
524288,2.3904e-05
524288,2.5216e-05
524288,2.512e-05
524288,2.5055e-05
524288,2.5024e-05
524288,2.5056e-05
1048576,7.0976e-05
1048576,7.100699999999999e-05
1048576,7.078399999999999e-05
1048576,6.7808e-05
1048576,6.7712e-05
1048576,6.7711e-05
1048576,6.7744e-05
1048576,6.7712e-05
1048576,6.7903e-05
1048576,6.7424e-05
1048576,5.3952e-05
1048576,5.5616000000000004e-05
1048576,5.5231e-05
1048576,5.5488e-05
1048576,5.504e-05
1048576,5.1008000000000004e-05
1048576,5.3503999999999995e-05
1048576,5.5455e-05
1048576,5.4752e-05
1048576,5.5231999999999996e-05
1048576,5.4431999999999997e-05
1048576,5.0463e-05
1048576,5.088e-05
1048576,5.3536000000000004e-05
1048576,5.5072e-05
1048576,5.4591999999999995e-05
1048576,5.4751000000000005e-05
1048576,5.3632e-05
1048576,4.128e-05
1048576,5.0304e-05
1048576,5.0783000000000005e-05
1048576,5.3312e-05
1048576,5.472e-05
1048576,5.3888e-05
1048576,5.3952e-05
1048576,5.2607e-05
1048576,4.1343999999999996e-05
1048576,4.1503999999999994e-05
1048576,5.0368e-05
1048576,5.0592e-05
1048576,5.3471000000000004e-05
1048576,5.4591999999999995e-05
1048576,5.3408e-05
1048576,5.3088000000000004e-05
1048576,5.2095e-05
1048576,4.1536000000000003e-05
1048576,4.128e-05
1048576,4.1343999999999996e-05
1048576,5.0336e-05
1048576,5.0623e-05
1048576,5.3312e-05
1048576,5.3791999999999996e-05
1048576,5.2288000000000005e-05
1048576,5.1488e-05
1048576,5.0879e-05
1048576,4.1151999999999995e-05
1048576,4.1536000000000003e-05
1048576,4.112e-05
1048576,4.1184e-05
1048576,5.0206999999999996e-05
1048576,5.0368e-05
1048576,5.2863999999999994e-05
1048576,5.2544e-05
1048576,5.104e-05
1048576,5.0751e-05
1048576,5.0752e-05
1048576,4.1056e-05
1048576,4.1216000000000007e-05
1048576,4.1536000000000003e-05
1048576,4.1247e-05
1048576,4.1151999999999995e-05
1048576,5.0016000000000004e-05
1048576,5.008e-05
1048576,5.2032e-05
1048576,5.1487e-05
1048576,5.1296000000000005e-05
1048576,5.0848000000000005e-05
1048576,5.0368e-05
1048576,4.0959e-05
1048576,4.1151999999999995e-05
1048576,4.1151999999999995e-05
1048576,4.1472e-05
1048576,4.1184e-05
1048576,4.08e-05
1048576,5.0239e-05
1048576,4.9536e-05
1048576,5.136e-05
1048576,5.1136000000000006e-05
1048576,5.0592e-05
1048576,5.0463e-05
1048576,5.04e-05
1048576,4.1503999999999994e-05
1048576,4.0704e-05
1048576,4.1248e-05
1048576,4.1311000000000005e-05
1048576,4.1248e-05
1048576,4.0864e-05
1048576,4.0448e-05
1048576,4.9056000000000006e-05
1048576,4.8671e-05
1048576,5.088e-05
1048576,5.0783999999999994e-05
1048576,5.056e-05
1048576,5.056e-05
1048576,5.0271e-05
1048576,4.4064e-05
1048576,4.144e-05
1048576,4.0576e-05
1048576,4.1024e-05
1048576,4.1055e-05
1048576,4.1184e-05
1048576,4.0351999999999996e-05
1048576,3.9776e-05
1048576,4.7776000000000005e-05
1048576,4.7424e-05
1048576,4.9727e-05
1048576,4.9728e-05
1048576,4.969600000000001e-05
1048576,4.96e-05
1048576,4.9471e-05
1048576,4.704e-05
1048576,4.432e-05
1048576,4.1376000000000005e-05
1048576,4.0608e-05
1048576,4.096e-05
1048576,4.1023000000000003e-05
1048576,4.048e-05
1048576,3.9584e-05
1048576,3.9264e-05
1048576,4.7296e-05
1048576,4.7007e-05
1048576,4.9376e-05
1048576,4.9248e-05
1048576,4.9248e-05
1048576,4.9216000000000004e-05
1048576,4.9406999999999996e-05
1048576,4.848e-05
1048576,4.726399999999999e-05
1048576,4.384e-05
1048576,4.1536000000000003e-05
1048576,4.0415e-05
1048576,4.0704e-05
1048576,4.0288000000000005e-05
1048576,3.9648000000000004e-05
1048576,3.92e-05
1048576,3.8656e-05
1048576,4.7071000000000004e-05
1048576,4.6912e-05
1048576,4.9568000000000004e-05
1048576,4.9408e-05
1048576,4.9376e-05
1048576,4.9406999999999996e-05
1048576,4.9216000000000004e-05
1048576,4.9536e-05
1048576,4.9216000000000004e-05
1048576,4.752e-05
1048576,4.3999e-05
1048576,4.1248e-05
1048576,4.0224e-05
1048576,4.0224e-05
1048576,3.9455999999999996e-05
1048576,3.9071e-05
1048576,3.8592e-05
1048576,3.8464e-05
1048576,4.6784e-05
1048576,4.6656e-05
1048576,4.928e-05
1048576,4.9247e-05
1048576,4.9376e-05
1048576,4.9312e-05
1048576,4.9216000000000004e-05
1048576,4.9758999999999996e-05
1048576,4.992e-05
1048576,4.9312e-05
1048576,4.6976000000000006e-05
1048576,4.4032e-05
1048576,4.0991e-05
1048576,3.9968e-05
1048576,3.9424e-05
1048576,3.888e-05
1048576,3.856e-05
1048576,3.856e-05
1048576,3.8463e-05
1048576,4.6688000000000004e-05
1048576,4.6528e-05
1048576,4.9312e-05
1048576,4.944e-05
1048576,4.9311e-05
1048576,4.9216000000000004e-05
1048576,4.9183999999999995e-05
1048576,4.969600000000001e-05
1048576,4.9376e-05
1048576,4.8511000000000004e-05
1048576,4.864e-05
1048576,4.704e-05
1048576,4.3136e-05
1048576,4.0224e-05
1048576,3.8846999999999996e-05
1048576,3.824e-05
1048576,3.8048e-05
1048576,3.808e-05
1048576,3.7888e-05
1048576,3.776e-05
1048576,4.575899999999999e-05
1048576,4.5728e-05
1048576,4.8032e-05
1048576,4.8096e-05
1048576,4.8032e-05
1048576,4.819100000000001e-05
1048576,4.8096e-05
2097152,0.00013916700000000002
2097152,0.000139712
2097152,0.000139199
2097152,0.000133343
2097152,0.00013328
2097152,0.000133023
2097152,0.00013344
2097152,0.000133151
2097152,0.000133151
2097152,0.000132864
2097152,0.00010620700000000001
2097152,0.000109504
2097152,0.000108511
2097152,0.00010918399999999999
2097152,0.000108223
2097152,0.000100352
2097152,0.000105663
2097152,0.000109248
2097152,0.00010758299999999999
2097152,0.000108672
2097152,0.000107264
2097152,9.926299999999999e-05
2097152,9.968e-05
2097152,0.000105183
2097152,0.00010828799999999999
2097152,0.00010691100000000001
2097152,0.00010758399999999999
2097152,0.00010559899999999999
2097152,8.096e-05
2097152,9.916700000000001e-05
2097152,9.9936e-05
2097152,0.00010486299999999999
2097152,0.000107808
2097152,0.00010630299999999999
2097152,0.00010601600000000001
2097152,0.00010380799999999999
2097152,8.0703e-05
2097152,8.1024e-05
2097152,9.910299999999999e-05
2097152,9.9744e-05
2097152,0.000105343
2097152,0.00010732799999999999
2097152,0.00010515100000000001
2097152,0.000103776
2097152,0.000101632
2097152,8.1343e-05
2097152,8.0608e-05
2097152,8.0671e-05
2097152,9.8752e-05
2097152,9.9456e-05
2097152,0.00010492700000000001
2097152,0.00010601600000000001
2097152,0.00010284700000000001
2097152,0.00010182399999999999
2097152,9.971100000000001e-05
2097152,8.057600000000001e-05
2097152,8.1119e-05
2097152,8.064e-05
2097152,8.086399999999999e-05
2097152,9.8495e-05
2097152,9.884799999999999e-05
2097152,0.00010438299999999999
2097152,0.000103616
2097152,0.000100351
2097152,9.9744e-05
2097152,9.888e-05
2097152,8.0575e-05
2097152,8.0672e-05
2097152,8.1247e-05
2097152,8.073600000000001e-05
2097152,8.0448e-05
2097152,9.839899999999999e-05
2097152,9.8144e-05
2097152,0.000102015
2097152,0.000100736
2097152,0.00010038299999999999
2097152,9.955200000000001e-05
2097152,9.9008e-05
2097152,7.9615e-05
2097152,8.0896e-05
2097152,8.0703e-05
2097152,8.108800000000001e-05
2097152,8.0448e-05
2097152,8.0191e-05
2097152,9.8784e-05
2097152,9.724700000000001e-05
2097152,0.000100672
2097152,0.00010003200000000001
2097152,9.9391e-05
2097152,9.926399999999999e-05
2097152,9.8719e-05
2097152,8.096e-05
2097152,7.9519e-05
2097152,8.0416e-05
2097152,8.064e-05
2097152,8.0895e-05
2097152,7.9968e-05
2097152,7.929600000000001e-05
2097152,9.5647e-05
2097152,9.52e-05
2097152,9.9615e-05
2097152,9.952e-05
2097152,9.8975e-05
2097152,9.8752e-05
2097152,9.872e-05
2097152,8.630399999999999e-05
2097152,8.1504e-05
2097152,7.9359e-05
2097152,8.016e-05
2097152,8.0224e-05
2097152,8.022300000000001e-05
2097152,7.8944e-05
2097152,7.7568e-05
2097152,9.3727e-05
2097152,9.350399999999999e-05
2097152,9.7791e-05
2097152,9.753600000000001e-05
2097152,9.750299999999999e-05
2097152,9.7472e-05
2097152,9.7024e-05
2097152,9.1519e-05
2097152,8.6272e-05
2097152,8.0799e-05
2097152,7.9328e-05
2097152,8e-05
2097152,7.9679e-05
2097152,7.92e-05
2097152,7.7632e-05
2097152,7.6575e-05
2097152,9.276799999999999e-05
2097152,9.238299999999999e-05
2097152,9.7344e-05
2097152,9.695899999999999e-05
2097152,9.6864e-05
2097152,9.667200000000001e-05
2097152,9.6575e-05
2097152,9.5104e-05
2097152,9.212700000000001e-05
2097152,8.608e-05
2097152,8.0384e-05
2097152,7.9295e-05
2097152,7.9392e-05
2097152,7.9103e-05
2097152,7.7504e-05
2097152,7.619199999999999e-05
2097152,7.567899999999999e-05
2097152,9.2256e-05
2097152,9.1872e-05
2097152,9.7087e-05
2097152,9.667200000000001e-05
2097152,9.6735e-05
2097152,9.6704e-05
2097152,9.6703e-05
2097152,9.766399999999999e-05
2097152,9.596700000000001e-05
2097152,9.155200000000001e-05
2097152,8.6208e-05
2097152,8.0575e-05
2097152,7.8688e-05
2097152,7.824e-05
2097152,7.7183e-05
2097152,7.619199999999999e-05
2097152,7.5552e-05
2097152,7.5423e-05
2097152,9.168e-05
2097152,9.1615e-05
2097152,9.6544e-05
2097152,9.6608e-05
2097152,9.6544e-05
2097152,9.6544e-05
2097152,9.638299999999999e-05
2097152,9.84e-05
2097152,9.756700000000001e-05
2097152,9.5872e-05
2097152,9.174299999999999e-05
2097152,8.5376e-05
2097152,7.9872e-05
2097152,7.7759e-05
2097152,7.6928e-05
2097152,7.6096e-05
2097152,7.5647e-05
2097152,7.5168e-05
2097152,7.5232e-05
2097152,9.1455e-05
2097152,9.132799999999999e-05
2097152,9.644700000000001e-05
2097152,9.6416e-05
2097152,9.6575e-05
2097152,9.638399999999999e-05
2097152,9.6448e-05
2097152,9.8367e-05
2097152,9.836799999999999e-05
2097152,9.5999e-05
2097152,9.5616e-05
2097152,9.279899999999999e-05
2097152,8.5152e-05
2097152,7.9712e-05
2097152,7.6575e-05
2097152,7.5808e-05
2097152,7.532800000000001e-05
2097152,7.5135e-05
2097152,7.4912e-05
2097152,7.5008e-05
2097152,9.1423e-05
2097152,9.116799999999999e-05
2097152,9.638299999999999e-05
2097152,9.651200000000001e-05
2097152,9.6415e-05
2097152,9.6416e-05
2097152,9.6288e-05
2097152,9.8015e-05
2097152,9.7568e-05
2097152,9.699100000000001e-05
2097152,9.536e-05
2097152,9.4975e-05
2097152,9.155200000000001e-05
2097152,8.300799999999999e-05
2097152,7.7855e-05
2097152,7.4592e-05
2097152,7.4272e-05
2097152,7.3951e-05
2097152,7.376e-05
2097152,7.4048e-05
2097152,7.3983e-05
2097152,8.934399999999999e-05
2097152,8.9215e-05
2097152,9.4144e-05
2097152,9.424e-05
2097152,9.4015e-05
2097152,9.408e-05
2097152,9.4143e-05
4194304,0.000274687
4194304,0.000276894
4194304,0.000276319
4194304,0.000264511
4194304,0.00026441400000000003
4194304,0.000263903
4194304,0.000264415
4194304,0.00026383900000000003
4194304,0.000263934
4194304,0.000263103
4194304,0.000209951
4194304,0.000217055
4194304,0.000214815
4194304,0.000216607
4194304,0.000214367
4194304,0.00019884700000000002
4194304,0.000209343
4194304,0.000216383
4194304,0.000213407
4194304,0.00021548700000000002
4194304,0.000212575
4194304,0.00019638299999999998
4194304,0.000197343
4194304,0.000208447
4194304,0.00021475099999999998
4194304,0.000211647
4194304,0.000213727
4194304,0.00020899099999999998
4194304,0.00015971100000000002
