"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1099","TitanX",8,3,384,3505,"subSeqMax",9,167772160,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.12397,0.083428,0.338002,0.339069,1840915.28125,99.999989,99.999985,84.007246,2e-06,7.686822,32.017432,1.030303,0,0,7.995315,17.333333,5570560,173146240,0,0,41943040,19968,20971420,49243,50,0,24.606884,4.205278,49.213768,23.429406,24.606767,57.779159,24.606884,0,0,812.64295,26.144814,50,17.948718,20971520,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,235637156,235637612,"Low (1)","Low (1)",6.144712,"Low (3)",4096,0,3670721451,8192,524328963,513966080,1441931263,0,213679593,33098371,33098371,31956994,16225922,0,0,7.024327,36.543249,54.692012,0,0.609515,0.653808,0.002007,0.324302,7.3e-05,0.150708,0,5,20971671,19974,0,0,49.976208,0.000191,92.307692,24.606884,23.429406,20971520,19968,24.607061,23.436446,0,5.866,"Low (1)",0,0,"Low (1)",0,0.315051,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",20981504,20981504,12463696,8527792,10485756,10485772,24833,24294,24780,24785,10485752,10485768,10485760,10485760,9984,9984,56,68,9211,9221,10485815,10485856,9988,9986,0,0,0,5,688913720,0,0,167772160,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1605888421,191721578,21958019,235637156,7540387830,6334473132,0,0,128,5406720,0,0,0,0,0,5242880,1152,3,27363587,681406650,3639003100,909789321,32,167735294,0,173146240,5570560,10.744811,0.02918,32,1,1,128,1,1,24,16392,0
"1100","TitanX",8,3,384,3505,"subSeqMax",9,171966464,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.688648,0.083334,0.34623,0.335693,1886931.28125,99.999989,99.999985,84.007205,2e-06,7.610271,32.017007,1.030303,0,0,7.995429,17.333333,5709824,177471616,0,0,42991616,19968,21495752,48285,50,0,25.934571,4.324075,51.869141,24.091278,25.934503,58.255578,25.934571,0,0,856.473996,27.555481,50,17.948718,21495808,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,241527204,241527659,"Low (1)","Low (1)",6.144762,"Low (3)",4096,0,3762471851,8192,537436163,526811136,1477976063,0,219020776,33925763,33925763,32755714,16631426,0,0,7.016578,36.540771,54.647049,0,0.660258,0.651409,0.002112,0.309212,7.1e-05,0.172538,0,5,21496631,19974,0,0,49.976788,0.000558,92.257612,25.934571,24.091278,21495808,19968,25.935563,24.098517,0,6.032,"Low (1)",0,0,"Low (1)",0,0.313012,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",22849904,20161680,12774992,8740784,10747928,10747808,24651,24296,24648,24577,10747892,10747912,10747904,10747904,9984,9984,16,4,9205,9217,10747967,10748008,9988,9986,0,0,4,1,707734440,0,0,171966464,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1643823542,196513895,22506883,241527204,7728869366,6492808108,0,0,128,5541888,0,0,0,0,0,5373952,1152,3,28047619,697811935,3725796578,931426960,32,171925502,0,177471616,5709824,10.725223,0.029958,32,1,1,128,1,1,24,16392,0
"1101","TitanX",8,3,384,3505,"subSeqMax",9,176160768,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.568492,0.083367,0.33695,0.33778,1932947.28125,99.99999,99.999985,84.007166,2e-06,7.657588,32.016602,1.030303,0,0,7.995538,17.333333,5849088,181796992,0,0,44040192,19968,22020324,48974,50,0,25.213846,4.103816,50.427691,22.864117,25.214107,56.077088,25.213846,0,0,832.65782,26.789711,50,17.948718,22020096,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,247417252,247417712,"Low (1)","Low (1)",6.14481,"Low (3)",4096,0,3854222251,8192,550543363,539656192,1514020863,0,224361965,34753155,34753155,33554434,17036930,0,0,7.205152,37.581123,53.314925,0,0.730658,0.676768,0.001879,0.328161,7.2e-05,0.161263,0,5,22020287,19974,0,0,49.97734,0.000418,92.307692,25.213846,22.864117,22020096,19968,25.214064,22.870988,0,5.725,"Low (1)",0,0,"Low (1)",0,0.314173,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",22030080,22030080,13086288,8953776,11010108,11010152,21513,24397,21592,21585,11010092,11010116,11010048,11010048,9984,9984,40,60,9221,9211,11010432,11010487,9984,9990,0,0,4,1,725605092,0,0,176160768,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1692017454,201306215,23055747,247417252,7917350904,6651143086,0,0,128,5677056,0,0,0,0,0,5505024,1152,3,28731651,717606687,3830342436,958194508,32,176115710,0,181796992,5849088,10.736842,0.03123,32,1,1,128,1,1,24,16392,0
"1102","TitanX",8,3,384,3505,"subSeqMax",9,180355072,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.024282,0.083446,0.34135,0.341375,1978963.28125,99.99999,99.999986,84.007129,2e-06,7.739103,32.016216,1.030303,0,0,7.995642,17.333333,5988352,186122368,0,0,45088768,19968,22544340,49090,50,0,24.650041,3.918747,49.300083,21.833021,24.649993,53.675031,24.650041,0,0,814.025182,26.190669,50,17.948718,22544384,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,253307300,253307757,"Low (1)","Low (1)",6.144856,"Low (3)",4096,0,3945972651,8192,563650563,552501248,1550065663,0,229703146,35580547,35580547,34353154,17442434,0,0,7.117833,37.178797,53.866857,0,0.714543,0.661149,0.002029,0.318328,6.9e-05,0.140394,0,5,22545207,19974,0,0,49.977867,0.000497,92.307692,24.650041,21.833021,22544384,19968,24.650941,21.839582,0,5.467,"Low (1)",0,0,"Low (1)",0,0.316563,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",25373664,19735072,9871904,12692448,11272172,11272128,24633,24620,24555,24606,11272128,11272164,11272192,11272192,9984,9984,60,44,9221,9211,11272583,11272624,9985,9989,0,0,1,4,743474016,0,0,180355072,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1724586639,206098534,23604611,253307300,8105832440,6809478062,0,0,128,5812224,0,0,0,0,0,5636096,1152,3,29415683,732265470,3910107080,977149692,32,180305918,0,186122368,5988352,10.748432,0.031601,32,1,1,128,1,1,24,16392,0
"1103","TitanX",8,3,384,3505,"subSeqMax",9,184549376,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.410285,0.083453,0.335472,0.341672,2024979.28125,99.99999,99.999986,84.007093,2e-06,7.745834,32.015848,1.030303,0,0,7.995741,17.333333,6127616,190447744,0,0,46137344,19968,23068612,49190,50,0,24.049634,3.736404,48.099268,20.81711,24.049571,51.281733,24.049634,0,0,794.185039,25.552736,50,17.948718,23068672,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,259197348,259197805,"Low (1)","Low (1)",6.1449,"Low (3)",4096,0,4037723051,8192,576757763,565346304,1586110463,0,235044330,36407939,36407939,35151874,17847938,0,0,7.109401,37.110126,54.030903,0,0.605609,0.667091,0.001986,0.323951,6.8e-05,0.150864,0,5,23068823,19974,0,0,49.97837,0.000381,92.307692,24.049634,20.81711,23068672,19968,24.049791,20.823365,0,5.212,"Low (1)",0,0,"Low (1)",0,0.317373,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",24521072,21636240,14430400,8658240,11534360,11534296,24879,24646,24850,24831,11534356,11534364,11534336,11534336,9984,9984,40,44,9221,9211,11534720,11534775,9985,9989,0,0,0,5,763249820,0,0,184549376,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1767091302,210890855,24153475,259197348,8294313974,6967813036,0,0,128,5947392,0,0,0,0,0,5767168,1152,3,30099715,749760643,4004284002,1001072616,32,184496126,0,190447744,6127616,10.764149,0.032314,32,1,1,128,1,1,24,16392,0
"1104","TitanX",8,3,384,3505,"subSeqMax",9,188743680,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.309592,0.083444,0.340183,0.340155,2070995.28125,99.99999,99.999986,84.007059,2e-06,7.711447,32.015496,1.030303,0,0,7.995836,17.333333,6266880,194773120,0,0,47185920,19968,23592972,48826,50,0,24.636444,3.742515,49.272889,20.851157,24.636457,50.985507,24.636444,0,0,813.550673,26.176222,50,17.948718,23592960,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,265087396,265087852,"Low (1)","Low (1)",6.144942,"Low (3)",4096,0,4129473451,8192,589864963,578191360,1622155263,0,240385513,37235331,37235331,35950594,18253442,0,0,7.095733,37.053939,54.04322,0,0.686381,0.660708,0.001919,0.317639,6.6e-05,0.140396,0,5,23593783,19974,0,0,49.97885,0.000356,92.307692,24.636444,20.851157,23592960,19968,24.637304,20.857422,0,5.221,"Low (1)",0,0,"Low (1)",0,0.315455,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",22127760,25078128,12544368,11068560,11796472,11796436,24349,24407,24474,24512,11796432,11796460,11796480,11796480,9984,9984,8,12,9221,9211,11796864,11796919,9989,9985,0,0,5,0,779709480,0,0,188743680,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1812784451,215683174,24702339,265087396,8482795512,7126148014,0,0,128,6082560,0,0,0,0,0,5898240,1152,3,30783747,769001336,4106468972,1026589910,32,188686334,0,194773120,6266880,10.758654,0.033094,32,1,1,128,1,1,24,16392,0
"1105","TitanX",8,3,384,3505,"subSeqMax",9,192937984,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.668396,0.083422,0.339194,0.339259,2117011.28125,99.99999,99.999987,84.007027,2e-06,7.691125,32.015159,1.030303,0,0,7.995926,17.333333,6406144,199098496,0,0,48234496,19968,24117524,48741,50,0,24.553224,3.648789,49.106449,20.328968,24.553505,49.622108,24.553224,0,0,810.790687,26.087801,50,17.948718,24117248,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,270977444,270977904,"Low (1)","Low (1)",6.144982,"Low (3)",4096,0,4221223851,8192,602972163,591036416,1658200063,0,245726701,38062723,38062723,36749314,18658946,0,0,7.077238,36.940941,54.178977,0,0.678566,0.657838,0.00188,0.314024,6.4e-05,0.15047,0,5,24118159,19974,0,0,49.97931,0.000448,92.257612,24.553224,20.328968,24117248,19968,24.554152,20.335077,0,5.09,"Low (1)",0,0,"Low (1)",0,0.315146,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",21111328,27143136,12068608,12068608,12058600,12058580,24254,24393,24227,24198,12058572,12058592,12058624,12058624,9984,9984,56,64,9205,9217,12059015,12059056,9985,9989,0,0,1,4,801048624,0,0,192937984,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1858861680,220475495,25251203,270977444,8671277048,7284482990,0,0,128,6217728,0,0,0,0,0,6029312,1152,3,31467779,788328717,4208537590,1052299116,32,192876542,0,199098496,6406144,10.834778,0.032786,32,1,1,128,1,1,24,16392,0
"1106","TitanX",8,3,384,3505,"subSeqMax",9,197132288,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.249105,0.083418,0.343558,0.339142,2163027.28125,99.999991,99.999987,84.006995,2e-06,7.688467,32.014837,1.030303,0,0,7.996013,17.333333,6545408,203423872,0,0,49283072,19968,24642004,49339,50,0,23.586291,3.430519,47.172581,19.112893,23.586738,47.226113,23.586291,0,0,778.849913,25.060434,50,17.948718,24641536,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,276867492,276867948,"Low (1)","Low (1)",6.145021,"Low (3)",4096,0,4312974251,8192,616079363,603881472,1694244863,0,251067881,38890115,38890115,37548034,19064450,0,0,7.058673,36.848897,54.341107,0,0.627368,0.659501,0.001717,0.314089,6.3e-05,0.148586,0,5,24641695,19974,0,0,49.97975,0.000406,92.307692,23.586291,19.112893,24641536,19968,23.586443,19.118636,0,4.785,"Low (1)",0,0,"Low (1)",0,0.314961,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",20029360,29273680,11560080,13101424,12320764,12320700,24700,24777,24713,24644,12320724,12320752,12320768,12320768,9984,9984,40,56,9211,9221,12321160,12321215,9984,9990,0,0,4,1,818022004,0,0,197132288,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1899550356,225267815,25800067,276867492,8859758584,7442817966,0,0,128,6352896,0,0,0,0,0,6160384,1152,3,32151811,805531755,4300257220,1075313919,32,197066750,0,203423872,6545408,10.803541,0.03466,32,1,1,128,1,1,24,16392,0
"1107","TitanX",8,3,384,3505,"subSeqMax",9,201326592,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.197451,0.08338,0.340805,0.334606,2209043.28125,99.999991,99.999987,84.006966,2e-06,7.585636,32.014527,1.030303,0,0,7.996096,17.333333,6684672,207749248,0,0,50331648,19968,25165916,47908,50,0,23.370214,3.328277,46.740428,18.54326,23.370299,44.489709,23.370214,0,0,771.70441,24.830852,50,17.948718,25165824,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,282757540,282757995,"Low (1)","Low (1)",6.145058,"Low (3)",4096,0,4404724651,8192,629186563,616726528,1730289663,0,256409064,39717507,39717507,38346754,19469954,0,0,6.98229,36.410017,54.956677,0,0.526086,0.650669,0.001759,0.319586,6.1e-05,0.152856,0,5,25166647,19974,0,0,49.980171,0.000302,92.307692,23.370214,18.54326,25165824,19968,23.370978,18.548832,0,4.643,"Low (1)",0,0,"Low (1)",0,0.311052,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",29896272,20455344,16528176,8657616,12583056,12582880,24258,24136,24294,24200,12583028,12583064,12582912,12582912,9984,9984,40,40,9211,9221,12582976,12583039,9985,9989,0,0,1,4,835857440,0,0,201326592,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1951514219,230060134,26348931,282757540,9048240118,7601152940,0,0,128,6488064,0,0,0,0,0,6291456,1152,3,32835843,827089613,4415603802,1103966442,32,201256958,0,207749248,6684672,10.843955,0.035702,32,1,1,128,1,1,24,16392,0
"1108","TitanX",8,3,384,3505,"subSeqMax",9,205520896,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.239874,0.083348,0.339111,0.334872,2255059.28125,99.999991,99.999987,84.006937,2e-06,7.591659,32.014231,1.030303,0,0,7.996175,17.333333,6823936,212074624,0,0,51380224,19968,25690072,48268,50,0,23.962308,3.342955,47.924617,18.62504,23.962271,45.021707,23.962308,0,0,791.245677,25.459953,50,17.948718,25690112,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,288647588,288648048,"Low (1)","Low (1)",6.145093,"Low (3)",4096,0,4496475051,8192,642293763,629571584,1766334463,0,261750253,40544899,40544899,39145474,19875458,0,0,6.974111,36.406946,54.788461,0,0.716829,0.651785,0.001718,0.315677,5.9e-05,0.144414,0,5,25690263,19974,0,0,49.980576,0.000452,92.307692,23.962308,18.62504,25690112,19968,23.962449,18.630636,0,4.663,"Low (1)",0,0,"Low (1)",0,0.310878,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",24093840,27306352,14461920,11248160,12844996,12845044,24650,24386,24738,24624,12845000,12845036,12845056,12845056,9984,9984,76,48,9211,9221,12845144,12845207,9988,9986,0,0,0,5,855713600,0,0,205520896,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1989157005,234852454,26897795,288647588,9236721654,7759487916,0,0,128,6623232,0,0,0,0,0,6422528,1152,3,33519875,843210151,4500084672,1125458555,32,205447166,0,212074624,6823936,10.852507,0.036206,32,1,1,128,1,1,24,16392,0
"1109","TitanX",8,3,384,3505,"subSeqMax",9,209715200,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.404818,0.083422,0.341288,0.341585,2301075.28125,99.999991,99.999988,84.00691,2e-06,7.743848,32.013946,1.030303,0,0,7.996252,17.333333,6963200,216400000,0,0,52428800,19968,26214476,49741,50,0,23.197398,3.171519,46.394796,17.669892,23.197465,44.016333,23.197398,0,0,765.978532,24.647235,50,17.948718,26214400,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,294537636,294538093,"Low (1)","Low (1)",6.145127,"Low (3)",4096,0,4588225451,8192,655400963,642416640,1802379263,0,267091434,41372291,41372291,39944194,20280962,0,0,7.006984,36.373574,54.839752,0,0.673342,0.651263,0.001698,0.318229,5.8e-05,0.135099,0,5,26215223,19974,0,0,49.980964,9.2e-05,92.307692,23.197398,17.669892,26214400,19968,23.198126,17.675202,0,4.424,"Low (1)",0,0,"Low (1)",0,0.316628,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",26224384,26224384,13117184,13117184,13107248,13107180,24910,24938,24807,24723,13107260,13107300,13107200,13107200,9984,9984,40,52,9221,9211,13107256,13107311,9988,9986,0,0,0,5,869590036,0,0,209715200,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,2027905557,239644776,27446659,294537636,9425203190,7917822892,0,0,128,6758400,0,0,0,0,0,6553600,1152,3,34203907,859085241,4587897702,1147503424,32,209637374,0,216400000,6963200,10.806376,0.037022,32,1,1,128,1,1,24,16392,0
"1110","TitanX",8,3,384,3505,"subSeqMax",9,213909504,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.216468,0.08339,0.333944,0.333951,2347091.28125,99.999991,99.999988,84.006883,2e-06,7.570792,32.013673,1.030303,0,0,7.996325,17.333333,7102464,220725376,0,0,53477376,19968,26738912,49014,50,0,23.15872,3.104148,46.317439,17.29454,23.158914,42.451652,23.15872,0,0,764.692288,24.60614,50,17.948718,26738688,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,300427684,300428144,"Low (1)","Low (1)",6.145159,"Low (3)",4096,0,4679975851,8192,668508163,655261696,1838424063,0,272432621,42199683,42199683,40742914,20686466,0,0,7.072503,36.909574,54.171501,0,0.729732,0.657533,0.001936,0.31769,5.8e-05,0.139473,0,5,26739775,19974,0,0,49.981337,0.000254,92.257612,23.15872,17.29454,26738688,19968,23.159661,17.299736,0,4.33,"Low (1)",0,0,"Low (1)",0,0.309679,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",26748672,26748672,12543120,14215536,13369312,13369344,24396,24094,24343,24303,13369328,13369344,13369344,13369344,9984,9984,36,28,9217,9205,13369864,13369943,9988,9986,0,0,0,5,894907336,0,0,213909504,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,2082920766,244437095,27995523,300427684,9613684726,8076157868,0,0,128,6893568,0,0,0,0,0,6684672,1152,3,34887939,881889617,4708658080,1177681492,32,213827582,0,220725376,7102464,10.825283,0.036843,32,1,1,128,1,1,24,16392,0
"1111","TitanX",8,3,384,3505,"subSeqMax",9,218103808,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.682646,0.083437,0.337117,0.337134,2393107.28125,99.999992,99.999988,84.006858,2e-06,7.642951,32.01341,1.030303,0,0,7.996396,17.333333,7241728,225050752,0,0,54525952,19968,27263184,49051,50,0,24.458367,3.215305,48.916734,17.913843,24.458554,44.005003,24.458367,0,0,807.596928,25.987015,50,17.948718,27262976,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,306317732,306318192,"Low (1)","Low (1)",6.145191,"Low (3)",4096,0,4771726251,8192,681615363,668106752,1874468863,0,277773805,43027075,43027075,41541634,21091970,0,0,7.060573,36.620058,54.513767,0,0.69074,0.653482,0.001633,0.318032,5.6e-05,0.141659,0,5,27263295,19974,0,0,49.981696,7.3e-05,92.307692,24.458367,17.913843,27262976,19968,24.458653,17.919225,0,4.485,"Low (1)",0,0,"Low (1)",0,0.312783,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",23863840,30682080,14494064,12788880,13631568,13631484,24420,24572,24358,24404,13631572,13631612,13631488,13631488,9984,9984,56,40,9221,9211,13631536,13631607,9984,9990,0,0,0,5,933701744,0,0,218103808,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,2171839999,249229414,28544387,306317732,9802166264,8234492846,0,0,128,7028736,0,0,0,0,0,6815744,1152,3,35571971,917749887,4898909312,1224811860,32,218017790,0,225050752,7241728,10.882406,0.038707,32,1,1,128,1,1,24,16392,0
"1112","TitanX",8,3,384,3505,"subSeqMax",9,222298112,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.771098,0.083427,0.339406,0.340705,2439123.28125,99.999992,99.999988,84.006833,1e-06,7.723908,32.013157,1.030303,0,0,7.996464,17.333333,7380992,229376128,0,0,55574528,19968,27787548,49069,50,0,23.448086,3.024333,46.896172,16.849855,23.448325,41.406527,23.448086,0,0,774.22968,24.913591,50,17.948718,27787264,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,312207780,312208240,"Low (1)","Low (1)",6.145221,"Low (3)",4096,0,4863476651,8192,694722563,680951808,1910513663,0,283114989,43854467,43854467,42340354,21497474,0,0,7.10491,37.114688,53.944708,0,0.716316,0.660187,0.001607,0.318713,5.6e-05,0.138816,0,5,27787415,19974,0,0,49.982041,0.000288,92.307692,23.448086,16.849855,27787264,19968,23.448213,16.854918,0,4.219,"Low (1)",0,0,"Low (1)",0,0.315875,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",26059920,29534576,13903616,13903616,13893720,13893788,21557,24920,21586,21605,13893732,13893764,13893632,13893632,9984,9984,36,36,9221,9211,13893704,13893751,9984,9990,0,0,0,5,931403712,0,0,222298112,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,2163088898,254021737,29093251,312207780,9990647800,8392827822,0,0,128,7163904,0,0,0,0,0,6946816,1152,3,36256003,919747583,4911343332,1223106743,32,222207998,0,229376128,7380992,10.8949,0.039529,32,1,1,128,1,1,24,16392,0
