39424,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997229,7.692294,0.044083,0.015625,11.323469,230.855469,7.692294,0.044083,0.191149,0.000000,0.000000,0.000000,0.000000,0.000000,1.405273,3.606868,1.803560,90.587755,0.000000,0.000000,12.500000,12.500000,99.999661,0.000000,90.588151,0.000000,0.000582,3.125000,0.000000,0.052497,86417838.000000,0.979796,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,157692,275363,0,0,8248358,164221,0,6,0,125,328419,8584803,164227,6.927422,12.096257,0.000000,0.000000,94.282769,1.803626,0.000000,69.000000,3.108261,8970851,8970844,8885036,8885036,0,0,0,0,0,0,0,0,0,10.125085,26.520839,63.281574,0.000000,0.000000,0.036645,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",86417838,102934291,76845551,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,43370284,0,8225358,8845634,25191845,0,0.000000,0,0.000000,8248394,164234,0,1.803702,0,164269,1.804087,0.035826,0.000031,0.000000,0.000000,0.000000,0.000000,0.039192,0.000000
39936,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692294,0.043711,0.015625,11.241723,224.159180,7.692294,0.043711,0.191436,0.000000,0.000000,0.000000,0.000000,0.000000,892.000000,3.502295,1.751244,89.933791,0.000000,0.000000,12.500000,12.500000,99.999811,0.000000,89.934259,0.000000,0.000673,3.125000,0.000000,0.052094,88438173.000000,0.972641,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,159740,278951,0,0,8450237,164548,0,7,0,80,329078,9248864,156337,6.800294,11.874737,0.000000,0.000000,98.433381,1.663856,0.000000,78.000000,3.108527,9178491,9178491,9093385,9093385,0,0,0,0,0,0,0,0,0,10.034545,26.266325,63.630474,0.000000,0.000000,0.035933,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",88438173,105368537,78692707,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,44366804,0,8427845,9053476,25799668,0,0.000000,0,0.000000,8450281,164562,0,1.751392,0,164545,1.751211,0.032704,0.000019,0.000000,0.000000,0.000000,0.000000,0.038906,0.000000
40448,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997299,7.692294,0.044024,0.015625,11.325004,224.233398,7.692294,0.044024,0.191364,0.000000,0.000000,0.000000,0.000000,0.000000,878.000000,3.503458,1.751828,90.600035,0.000000,0.000000,12.500000,12.500000,99.999861,0.000000,90.600454,0.000000,0.000488,3.125000,0.000000,0.052459,90514147.000000,0.979313,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,161788,282547,0,0,8650511,167265,0,8,0,80,334511,9492674,167277,6.777864,11.836399,0.000000,0.000000,99.420322,1.751954,0.000000,87.000000,3.108666,9389329,9389329,9302535,9302535,0,0,0,0,0,0,0,0,0,10.122975,26.475718,63.331506,0.000000,0.000000,0.035849,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",90514147,107837494,80525693,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,45414990,0,8627528,9262111,26407462,0,0.000000,0,0.000000,8650551,167268,0,1.751860,0,167258,1.751755,0.033933,0.000019,0.000000,0.000000,0.000000,0.000000,0.039173,0.000000
40960,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692294,0.043984,0.015625,11.317091,220.446289,7.692294,0.043984,0.191545,0.000000,0.000000,0.000000,0.000000,0.000000,962.000000,3.444185,1.722240,90.536734,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.536857,0.000000,0.000221,3.125000,0.000000,0.052394,92814879.000000,0.977947,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,163836,286139,0,0,8873831,168803,0,13,0,90,337577,9709326,168825,6.686255,11.677135,0.000000,0.000000,99.061010,1.722465,0.000000,139.000000,3.108899,9620847,9620841,9533545,9533545,0,0,0,0,0,0,0,0,0,10.114011,26.437655,63.377581,0.000000,0.000000,0.035364,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",92814879,110583069,82562985,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,46578630,0,8850846,9492609,27082030,0,0.000000,0,0.000000,8873843,168811,0,1.722322,0,168822,1.722434,0.035370,0.000018,0.000000,0.000000,0.000000,0.000000,0.039118,0.000000
41472,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692295,0.043997,0.015625,11.328878,221.806641,7.692295,0.043997,0.191626,0.000000,0.000000,0.000000,0.000000,0.000000,784.000000,3.465609,1.732864,90.631031,0.000000,0.000000,12.500000,12.500000,99.999824,0.000000,90.631190,0.000000,0.000227,3.125000,0.000000,0.052425,94926582.000000,0.978897,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,165884,289675,0,0,9080966,173628,0,3,0,75,347244,9957134,173647,6.622308,11.564207,0.000000,0.000000,99.375476,1.733054,0.000000,31.000000,3.108926,9842756,9842748,9751600,9751600,0,0,0,0,0,0,0,0,0,10.121728,26.451786,63.359724,0.000000,0.000000,0.035023,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",94926582,113109136,84481085,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,47617780,0,9056338,9710153,27714634,0,0.000000,0,0.000000,9080982,173633,0,1.732914,0,173660,1.733184,0.031721,0.000018,0.000000,0.000000,0.000000,0.000000,0.039156,0.000000
41984,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.996964,7.692295,0.043885,0.015625,11.301093,219.141602,7.692295,0.043885,0.191589,0.000000,0.000000,0.000000,0.000000,0.000000,763.000000,3.423856,1.712049,90.408748,0.000000,0.000000,12.500000,12.500000,99.999914,0.000000,90.408826,0.000000,0.000148,3.125000,0.000000,0.052297,97290014.000000,0.976354,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,167932,293247,0,0,9309298,176288,0,0,0,75,352551,10172085,176298,6.523594,11.391662,0.000000,0.000000,98.787843,1.712146,0.000000,0.000000,3.109098,10081544,10081544,9988727,9988727,0,0,0,0,0,0,0,0,0,10.094419,26.365560,63.472484,0.000000,0.000000,0.034490,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",97290014,115929769,86574263,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,48813422,0,9284111,9946765,28406501,0,0.000000,0,0.000000,9309306,176294,0,1.712107,0,176293,1.712097,0.033028,0.000018,0.000000,0.000000,0.000000,0.000000,0.039054,0.000000
42496,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997429,7.692296,0.043916,0.015625,11.317105,209.084961,7.692296,0.043916,0.191804,0.000000,0.000000,0.000000,0.000000,0.000000,790.000000,3.266463,1.633481,90.536845,0.000000,0.000000,12.500000,12.500000,95.033207,0.000000,90.537071,0.000000,0.000378,3.125000,0.000000,0.052337,100325217.000000,0.976664,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,169980,296839,0,0,9606436,173321,0,5,0,80,346589,10508660,173343,6.407975,11.190358,0.000000,0.000000,99.039948,1.633689,0.000000,49.000000,3.109631,10377844,10377838,10289045,10289045,0,0,0,0,0,0,0,0,0,10.117215,26.374101,63.436968,0.000000,0.000000,0.033892,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",100325217,119561134,89245740,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,50365017,0,9583498,10246576,29293500,0,0.000000,0,0.000000,9606460,173334,0,1.633604,0,173285,1.633142,0.037807,0.000017,0.000000,0.000000,0.000000,0.000000,0.039067,0.000000
43008,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997037,7.692296,0.043782,0.015625,11.294003,211.600586,7.692296,0.043782,0.192011,0.000000,0.000000,0.000000,0.000000,0.000000,1.279297,3.305659,1.653131,90.352021,0.000000,0.000000,12.500000,12.500000,99.999795,0.000000,90.352466,0.000000,"<INVALID>",3.125000,0.000000,0.052190,101821211.000000,0.974864,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,172028,300459,0,0,9759379,178563,0,5,0,135,357061,10726105,178581,6.370519,11.126559,0.000000,0.000000,99.301940,1.653296,0.000000,48.000000,3.109528,10546405,10546405,10453415,10453415,0,0,0,0,0,0,0,0,0,10.079107,26.290122,63.568431,0.000000,0.000000,0.033664,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",101821211,121361228,90677511,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,51057210,0,9734588,10410429,29764350,0,0.000000,0,0.000000,9759427,169626,0,1.570392,0,178581,1.653296,0.028660,0.000017,0.000000,0.000000,0.000000,0.000000,0.038995,0.000000
43520,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997072,7.692296,0.043875,0.015625,11.313643,211.351562,7.692296,0.043875,0.191844,0.000000,0.000000,0.000000,0.000000,0.000000,905.000000,3.302215,1.651184,90.509148,0.000000,0.000000,12.500000,12.500000,99.999920,0.000000,90.509366,0.000000,"<INVALID>",3.125000,0.000000,0.052291,103903670.000000,0.976337,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,174076,304043,0,0,9955878,181628,0,6,0,95,363239,10917421,181643,6.330117,11.056252,0.000000,0.000000,99.250561,1.651320,0.000000,57.000000,3.109616,10754108,10754108,10659112,10659112,0,0,0,0,0,0,0,0,0,10.105174,26.345750,63.483023,0.000000,0.000000,0.033468,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",103903670,123837980,92487826,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,52129140,0,9930322,10615625,30361490,0,0.000000,0,0.000000,9955902,172477,0,1.567992,0,181646,1.651348,0.032569,0.000016,0.000000,0.000000,0.000000,0.000000,0.039053,0.000000
44032,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997519,7.692296,0.043846,0.015625,11.319949,203.811523,7.692296,0.043846,0.192159,0.000000,0.000000,0.000000,0.000000,0.000000,786.000000,3.184259,1.592279,90.559595,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.559595,0.000000,"<INVALID>",3.125000,0.000000,0.052271,107005468.000000,0.976088,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,176124,307631,0,0,10264935,180485,0,6,0,85,360936,11214476,180505,6.215223,10.855521,0.000000,0.000000,98.936663,1.592456,0.000000,55.000000,3.110029,11066025,11066025,10973179,10973179,0,0,0,0,0,0,0,0,0,10.111155,26.321467,63.502682,0.000000,0.000000,0.032862,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",107005468,127567520,95288136,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,53678515,0,10240720,10929175,31287923,0,0.000000,0,0.000000,10264935,171606,0,1.513947,0,180485,1.592279,0.031818,0.000016,0.000000,0.000000,0.000000,0.000000,0.039044,0.000000
44544,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692297,0.043880,0.015625,11.339426,202.760742,7.692297,0.043880,0.192315,0.000000,0.000000,0.000000,0.000000,0.000000,771.000000,3.167740,1.584073,90.715411,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.715411,0.000000,0.000056,3.125000,0.000000,0.052317,109087383.000000,0.977477,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,178172,311219,0,0,10474336,182903,0,12,0,85,365759,11441465,182911,6.172399,10.781536,0.000000,0.000000,99.091455,1.584143,0.000000,108.000000,3.110130,11285386,11285386,11191148,11191148,0,0,0,0,0,0,0,0,0,10.123997,26.342794,63.473533,0.000000,0.000000,0.032631,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",109087383,130060475,97200802,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,54688521,0,10449679,11146630,31922499,0,0.000000,0,0.000000,10474336,182909,0,1.584126,0,182871,1.583797,0.027029,0.000016,0.000000,0.000000,0.000000,0.000000,0.039099,0.000000
45056,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692297,0.043936,0.015625,11.345287,196.406250,7.692297,0.043936,0.192191,0.000000,0.000000,0.000000,0.000000,0.000000,841.000000,3.068630,1.534429,90.762302,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.762302,0.000000,0.000000,3.125000,0.000000,0.052381,111971502.000000,0.977452,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,180220,314783,0,0,10743629,181632,0,2,0,95,363237,11772805,181644,6.090002,10.637161,0.000000,0.000000,99.456794,1.534530,0.000000,17.000000,3.110488,11557267,11557267,11465294,11465294,0,0,0,0,0,0,0,0,0,10.144478,26.368253,63.416287,0.000000,0.000000,0.032215,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",111971502,133491413,99640796,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,56219735,0,10720378,11420264,32729382,0,0.000000,0,0.000000,10743629,181632,0,1.534429,0,181642,1.534513,0.038752,0.000015,0.000000,0.000000,0.000000,0.000000,0.039098,0.000000
45568,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692297,0.043831,0.015625,11.327758,192.244141,7.692297,0.043831,0.192269,0.000000,0.000000,0.000000,0.000000,0.000000,819.000000,3.003594,1.501908,90.622067,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,86.083391,0.000000,"<INVALID>",3.125000,0.000000,0.052270,114728602.000000,0.975597,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,182268,318371,0,0,11017285,182593,0,2,0,95,365159,12077122,182601,5.996941,10.474972,0.000000,0.000000,99.339699,1.501974,0.000000,17.000000,3.110721,11837955,11837955,11746059,11746059,0,0,0,0,0,0,0,0,0,10.127458,26.296296,63.507550,0.000000,0.000000,0.031719,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",114728602,136796133,102128867,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,57590961,0,10994319,11700517,33553802,0,0.000000,0,0.000000,10465500,182593,0,1.501908,0,182613,1.502072,0.036961,0.000015,0.000000,0.000000,0.000000,0.000000,0.039024,0.000000
46080,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997630,7.692297,0.043754,0.015625,11.312313,192.413086,7.692297,0.043754,0.192339,0.000000,0.000000,0.000000,0.000000,0.000000,1.197266,3.006433,1.503233,90.498506,0.000000,0.000000,12.500000,12.500000,99.999643,0.000000,90.498925,0.000000,0.000553,3.125000,0.000000,0.052157,116735431.000000,0.973749,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,184316,321935,0,0,11214896,186286,0,5,0,145,372568,12277674,186301,5.949345,10.391406,0.000000,0.000000,99.074583,1.503354,0.000000,42.000000,3.110742,12048088,12048082,11953493,11953493,0,0,0,0,0,0,0,0,0,10.103717,26.239703,63.590982,0.000000,0.000000,0.031453,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",116735431,139188197,103942757,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,58578463,0,11190848,11907433,34155567,0,0.000000,0,0.000000,11214948,186297,0,1.503322,0,186346,1.503717,0.034130,0.000015,0.000000,0.000000,0.000000,0.000000,0.038950,0.000000
46592,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692298,0.043819,0.015625,11.329382,193.533203,7.692298,0.043819,0.192346,0.000000,0.000000,0.000000,0.000000,0.000000,787.000000,3.023662,1.511985,90.635062,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.635189,0.000000,"<INVALID>",3.125000,0.000000,0.052246,119338750.000000,0.975335,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,186364,325519,0,0,11465628,191271,0,2,0,95,382503,12604895,191292,5.892782,10.292433,0.000000,0.000000,99.640896,1.512151,0.000000,16.000000,3.110784,12313894,12313894,12215348,12215348,0,0,0,0,0,0,0,0,0,10.121579,26.284003,63.528707,0.000000,0.000000,0.031160,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",119338750,142293033,106254408,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,59890424,0,11439859,12168782,34919264,0,0.000000,0,0.000000,11465644,181946,0,1.438272,0,191266,1.511945,0.034536,0.000014,0.000000,0.000000,0.000000,0.000000,0.039013,0.000000
47104,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997295,7.692298,0.043831,0.015625,11.345316,190.879883,7.692298,0.043831,0.192640,0.000000,0.000000,0.000000,0.000000,0.000000,1.431641,2.982327,1.491253,90.762531,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.762873,0.000000,0.000438,3.125000,0.000000,0.052283,121487789.000000,0.976617,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,188412,329147,0,0,11684652,191982,0,2,0,180,383941,12796663,192001,5.854089,10.226372,0.000000,0.000000,99.400267,1.491400,0.000000,16.000000,3.110935,12539494,12539494,12441280,12441280,0,0,0,0,0,0,0,0,0,10.131570,26.291768,63.516130,0.000000,0.000000,0.030950,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",121487789,144891143,108259787,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,60927875,0,11659295,12394193,35579300,0,0.000000,0,0.000000,11684696,191990,0,1.491315,0,192067,1.491913,0.029568,0.000014,0.000000,0.000000,0.000000,0.000000,0.039065,0.000000
47616,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692298,0.043802,0.015625,11.338462,193.538086,7.692298,0.043802,0.192573,0.000000,0.000000,0.000000,0.000000,0.000000,1.327148,3.023765,1.512019,90.707697,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.707880,0.000000,"<INVALID>",3.125000,0.000000,0.052246,123621074.000000,0.976093,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,190460,332699,0,0,11891012,198213,0,1,0,170,396390,13004466,198229,5.811511,10.151653,0.000000,0.000000,99.201410,1.512141,0.000000,7.000000,3.110870,12763445,12763438,12659983,12659983,0,0,0,0,0,0,0,0,0,10.118171,26.268874,63.554593,0.000000,0.000000,0.030719,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",123621074,147427125,110171371,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,61985434,0,11863308,12612384,36212387,0,0.000000,0,0.000000,11891036,188371,0,1.436942,0,198240,1.512225,0.027629,0.000014,0.000000,0.000000,0.000000,0.000000,0.039044,0.000000
48128,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692298,0.043805,0.015625,11.348873,190.098633,7.692298,0.043805,0.192733,0.000000,0.000000,0.000000,0.000000,0.000000,822.000000,2.969726,1.485147,90.790985,0.000000,0.000000,12.500000,12.500000,99.999901,0.000000,90.791164,0.000000,0.000243,3.125000,0.000000,0.052246,126255969.000000,0.976365,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,192508,336287,0,0,12154887,198828,0,0,0,105,397580,13371915,198857,5.751758,10.047245,0.000000,0.000000,99.881582,1.485363,0.000000,0.000000,3.111073,13033637,13033637,12930613,12930613,0,0,0,0,0,0,0,0,0,10.124450,26.269683,63.550299,0.000000,0.000000,0.030401,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",126255969,150590696,112569376,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,63285130,0,12127645,12882510,37006764,0,0.000000,0,0.000000,12154911,198834,0,1.485191,0,198792,1.484878,0.025153,0.000013,0.000000,0.000000,0.000000,0.000000,0.039055,0.000000
48640,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997755,7.692298,0.043798,0.015625,11.353875,178.870117,7.692298,0.043798,0.192844,0.000000,0.000000,0.000000,0.000000,0.000000,759.000000,2.794677,1.397429,90.831001,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.831001,0.000000,0.000126,3.125000,0.000000,0.052234,130103764.000000,0.975583,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,194556,339899,0,0,12532778,192816,0,6,0,100,385607,13753988,183284,5.640159,9.853639,0.000000,0.000000,99.681691,1.328346,0.000000,45.000000,3.111634,13404616,13404616,13308666,13308666,0,0,0,0,0,0,0,0,0,10.141554,26.250910,63.546571,0.000000,0.000000,0.029824,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",130103764,155193454,115942179,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,65260710,0,12509306,13260049,38129938,0,0.000000,0,0.000000,12532778,192832,0,1.397545,0,192843,1.397624,0.031128,0.000013,0.000000,0.000000,0.000000,0.000000,0.039023,0.000000
49152,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692299,0.043807,0.015625,11.350761,186.995117,7.692299,0.043807,0.192754,0.000000,0.000000,0.000000,0.000000,0.000000,751.000000,2.921560,1.460905,90.806092,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.806149,0.000000,0.000101,3.125000,0.000000,0.052241,131580781.000000,0.975873,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,196604,343471,0,0,12669230,203825,0,6,0,100,407615,13875906,203840,5.636599,9.847003,0.000000,0.000000,99.454884,1.461013,0.000000,45.000000,3.111325,13568184,13568184,13462257,13462257,0,0,0,0,0,0,0,0,0,10.130705,26.261254,63.549454,0.000000,0.000000,0.029800,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",131580781,156943718,117270760,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,65987671,0,12641018,13413130,38562840,0,0.000000,0,0.000000,12669238,203830,0,1.460941,0,203826,1.460913,0.028775,0.000013,0.000000,0.000000,0.000000,0.000000,0.039035,0.000000
49664,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692298,0.043717,0.015625,11.339887,180.543945,7.692298,0.043717,0.192974,0.000000,0.000000,0.000000,0.000000,0.000000,769.000000,2.821064,1.410501,90.719097,0.000000,0.000000,12.500000,12.500000,99.999969,0.000000,90.719293,0.000000,0.000212,3.125000,0.000000,0.052142,134606162.000000,0.974316,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,198652,347011,0,0,12974786,201732,0,9,0,105,403473,14223701,201751,5.555861,9.705138,0.000000,0.000000,99.451452,1.410633,0.000000,65.000000,3.111640,13874691,13874684,13771819,13771819,0,0,0,0,0,0,0,0,0,10.118501,26.196609,63.628962,0.000000,0.000000,0.029366,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",134606162,160580651,120023123,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,67482968,0,12948392,13722181,39476874,0,0.000000,0,0.000000,12974814,201732,0,1.410501,0,201774,1.410794,0.026549,0.000013,0.000000,0.000000,0.000000,0.000000,0.038973,0.000000
50176,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692299,0.043743,0.015625,11.341471,183.067383,7.692299,0.043743,0.192833,0.000000,0.000000,0.000000,0.000000,0.000000,719.000000,2.860240,1.430220,90.731772,0.000000,0.000000,12.500000,12.500000,99.999909,0.000000,90.731964,0.000000,0.000342,3.125000,0.000000,0.052187,137343942.000000,0.974632,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,200700,350623,0,0,13229388,208537,0,1,0,100,417045,14457402,208553,5.505883,9.618780,0.000000,0.000000,99.153922,1.430329,0.000000,7.000000,3.111610,14148021,14148014,14039396,14039396,0,0,0,0,0,0,0,0,0,10.122900,26.217488,63.599428,0.000000,0.000000,0.029108,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",137343942,163828345,122383982,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,68900892,0,13200361,13989248,40255818,0,0.000000,0,0.000000,13229416,208555,0,1.430343,0,208552,1.430322,0.031063,0.000012,0.000000,0.000000,0.000000,0.000000,0.038985,0.000000
50688,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692299,0.043690,0.015625,11.330867,182.062500,7.692299,0.043690,0.192944,0.000000,0.000000,0.000000,0.000000,0.000000,919.000000,2.844463,1.422370,90.646939,0.000000,0.000000,12.500000,12.500000,99.999970,0.000000,90.647075,0.000000,0.000205,3.125000,0.000000,0.052106,139503886.000000,0.973451,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,202748,354195,0,0,13445332,210975,0,4,0,130,421909,14726612,210986,5.467618,9.551517,0.000000,0.000000,99.285188,1.422443,0.000000,28.000000,3.111672,14373970,14373970,14263916,14263916,0,0,0,0,0,0,0,0,0,10.105058,26.169907,63.668216,0.000000,0.000000,0.028894,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",139503886,166420344,124363625,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,69956102,0,13415852,14213250,40910073,0,0.000000,0,0.000000,13445352,210983,0,1.422423,0,210973,1.422357,0.027913,0.000012,0.000000,0.000000,0.000000,0.000000,0.038938,0.000000
51200,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692299,0.043595,0.015625,11.315419,173.967773,7.692299,0.043595,0.193188,0.000000,0.000000,0.000000,0.000000,0.000000,825.000000,2.718088,1.359129,90.523355,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.523513,0.000000,0.000207,3.125000,0.000000,0.052006,143003383.000000,0.971515,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,204796,357787,0,0,13794139,207107,0,3,0,120,414188,14381045,207111,5.375854,9.391588,0.000000,0.000000,94.374897,1.359156,0.000000,20.000000,3.112063,14720149,14720149,14615007,14615007,0,0,0,0,0,0,0,0,0,10.095427,26.100321,63.746858,0.000000,0.000000,0.028408,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",143003383,170629959,127504041,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,71718114,0,13767358,14563829,41950286,0,0.000000,0,0.000000,13794163,207112,0,1.359161,0,207112,1.359161,0.028974,0.000012,0.000000,0.000000,0.000000,0.000000,0.038861,0.000000
